filename	barcode(s)
TCGA-AJ-A23N-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A23N-01A-11R-A22I-13
TCGA-AJ-A23N-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A23N-01A-11R-A22I-13
TCGA-AJ-A23O-01A-11R-A156-13.isoform.quantification.txt	TCGA-AJ-A23O-01A-11R-A156-13
TCGA-AJ-A23O-01A-11R-A156-13.mirna.quantification.txt	TCGA-AJ-A23O-01A-11R-A156-13
TCGA-AJ-A2QK-01A-11R-A18L-13.isoform.quantification.txt	TCGA-AJ-A2QK-01A-11R-A18L-13
TCGA-AJ-A2QK-01A-11R-A18L-13.mirna.quantification.txt	TCGA-AJ-A2QK-01A-11R-A18L-13
TCGA-AJ-A2QL-01A-11R-A18L-13.isoform.quantification.txt	TCGA-AJ-A2QL-01A-11R-A18L-13
TCGA-AJ-A2QL-01A-11R-A18L-13.mirna.quantification.txt	TCGA-AJ-A2QL-01A-11R-A18L-13
TCGA-AJ-A2QL-11A-11R-A18L-13.isoform.quantification.txt	TCGA-AJ-A2QL-11A-11R-A18L-13
TCGA-AJ-A2QL-11A-11R-A18L-13.mirna.quantification.txt	TCGA-AJ-A2QL-11A-11R-A18L-13
TCGA-AJ-A2QM-01A-11R-A18L-13.isoform.quantification.txt	TCGA-AJ-A2QM-01A-11R-A18L-13
TCGA-AJ-A2QM-01A-11R-A18L-13.mirna.quantification.txt	TCGA-AJ-A2QM-01A-11R-A18L-13
TCGA-AJ-A2QN-01A-11R-A18L-13.isoform.quantification.txt	TCGA-AJ-A2QN-01A-11R-A18L-13
TCGA-AJ-A2QN-01A-11R-A18L-13.mirna.quantification.txt	TCGA-AJ-A2QN-01A-11R-A18L-13
TCGA-AJ-A2QO-01A-11R-A18L-13.isoform.quantification.txt	TCGA-AJ-A2QO-01A-11R-A18L-13
TCGA-AJ-A2QO-01A-11R-A18L-13.mirna.quantification.txt	TCGA-AJ-A2QO-01A-11R-A18L-13
TCGA-AJ-A3BD-01A-11R-A19V-13.isoform.quantification.txt	TCGA-AJ-A3BD-01A-11R-A19V-13
TCGA-AJ-A3BD-01A-11R-A19V-13.mirna.quantification.txt	TCGA-AJ-A3BD-01A-11R-A19V-13
TCGA-AJ-A3BF-01A-11R-A214-13.isoform.quantification.txt	TCGA-AJ-A3BF-01A-11R-A214-13
TCGA-AJ-A3BF-01A-11R-A214-13.mirna.quantification.txt	TCGA-AJ-A3BF-01A-11R-A214-13
TCGA-AJ-A3BG-01A-11R-A19V-13.isoform.quantification.txt	TCGA-AJ-A3BG-01A-11R-A19V-13
TCGA-AJ-A3BG-01A-11R-A19V-13.mirna.quantification.txt	TCGA-AJ-A3BG-01A-11R-A19V-13
TCGA-AJ-A3BH-01A-11R-A19V-13.isoform.quantification.txt	TCGA-AJ-A3BH-01A-11R-A19V-13
TCGA-AJ-A3BH-01A-11R-A19V-13.mirna.quantification.txt	TCGA-AJ-A3BH-01A-11R-A19V-13
TCGA-AJ-A3BI-01A-11R-A214-13.isoform.quantification.txt	TCGA-AJ-A3BI-01A-11R-A214-13
TCGA-AJ-A3BI-01A-11R-A214-13.mirna.quantification.txt	TCGA-AJ-A3BI-01A-11R-A214-13
TCGA-AJ-A3BK-01A-11R-A19V-13.isoform.quantification.txt	TCGA-AJ-A3BK-01A-11R-A19V-13
TCGA-AJ-A3BK-01A-11R-A19V-13.mirna.quantification.txt	TCGA-AJ-A3BK-01A-11R-A19V-13
TCGA-AJ-A3EJ-01A-11R-A19V-13.isoform.quantification.txt	TCGA-AJ-A3EJ-01A-11R-A19V-13
TCGA-AJ-A3EJ-01A-11R-A19V-13.mirna.quantification.txt	TCGA-AJ-A3EJ-01A-11R-A19V-13
TCGA-AJ-A3EK-01A-11R-A19V-13.isoform.quantification.txt	TCGA-AJ-A3EK-01A-11R-A19V-13
TCGA-AJ-A3EK-01A-11R-A19V-13.mirna.quantification.txt	TCGA-AJ-A3EK-01A-11R-A19V-13
TCGA-AJ-A3EL-01A-11R-A214-13.isoform.quantification.txt	TCGA-AJ-A3EL-01A-11R-A214-13
TCGA-AJ-A3EL-01A-11R-A214-13.mirna.quantification.txt	TCGA-AJ-A3EL-01A-11R-A214-13
TCGA-AJ-A3EM-01A-11R-A214-13.isoform.quantification.txt	TCGA-AJ-A3EM-01A-11R-A214-13
TCGA-AJ-A3EM-01A-11R-A214-13.mirna.quantification.txt	TCGA-AJ-A3EM-01A-11R-A214-13
TCGA-AJ-A3I9-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3I9-01A-11R-A22I-13
TCGA-AJ-A3I9-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3I9-01A-11R-A22I-13
TCGA-AJ-A3IA-01A-11R-A214-13.isoform.quantification.txt	TCGA-AJ-A3IA-01A-11R-A214-13
TCGA-AJ-A3IA-01A-11R-A214-13.mirna.quantification.txt	TCGA-AJ-A3IA-01A-11R-A214-13
TCGA-AJ-A3NC-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NC-01A-11R-A22I-13
TCGA-AJ-A3NC-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NC-01A-11R-A22I-13
TCGA-AJ-A3NC-11A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NC-11A-11R-A22I-13
TCGA-AJ-A3NC-11A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NC-11A-11R-A22I-13
TCGA-AJ-A3NE-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NE-01A-11R-A22I-13
TCGA-AJ-A3NE-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NE-01A-11R-A22I-13
TCGA-AJ-A3NE-11A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NE-11A-11R-A22I-13
TCGA-AJ-A3NE-11A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NE-11A-11R-A22I-13
TCGA-AJ-A3NF-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NF-01A-11R-A22I-13
TCGA-AJ-A3NF-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NF-01A-11R-A22I-13
TCGA-AJ-A3NG-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NG-01A-11R-A22I-13
TCGA-AJ-A3NG-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NG-01A-11R-A22I-13
TCGA-AJ-A3NH-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NH-01A-11R-A22I-13
TCGA-AJ-A3NH-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NH-01A-11R-A22I-13
TCGA-AJ-A3NH-11A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3NH-11A-11R-A22I-13
TCGA-AJ-A3NH-11A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3NH-11A-11R-A22I-13
TCGA-AJ-A3OJ-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3OJ-01A-11R-A22I-13
TCGA-AJ-A3OJ-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3OJ-01A-11R-A22I-13
TCGA-AJ-A3OK-01A-12R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3OK-01A-12R-A22I-13
TCGA-AJ-A3OK-01A-12R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3OK-01A-12R-A22I-13
TCGA-AJ-A3OL-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3OL-01A-11R-A22I-13
TCGA-AJ-A3OL-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3OL-01A-11R-A22I-13
TCGA-AJ-A3QS-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3QS-01A-11R-A22I-13
TCGA-AJ-A3QS-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3QS-01A-11R-A22I-13
TCGA-AJ-A3TW-01A-11R-A22I-13.isoform.quantification.txt	TCGA-AJ-A3TW-01A-11R-A22I-13
TCGA-AJ-A3TW-01A-11R-A22I-13.mirna.quantification.txt	TCGA-AJ-A3TW-01A-11R-A22I-13
TCGA-AJ-A5DV-01A-11R-A27R-13.isoform.quantification.txt	TCGA-AJ-A5DV-01A-11R-A27R-13
TCGA-AJ-A5DV-01A-11R-A27R-13.mirna.quantification.txt	TCGA-AJ-A5DV-01A-11R-A27R-13
TCGA-AJ-A5DW-01A-11R-A27R-13.isoform.quantification.txt	TCGA-AJ-A5DW-01A-11R-A27R-13
TCGA-AJ-A5DW-01A-11R-A27R-13.mirna.quantification.txt	TCGA-AJ-A5DW-01A-11R-A27R-13
TCGA-AJ-A6NU-01A-11R-A34O-13.isoform.quantification.txt	TCGA-AJ-A6NU-01A-11R-A34O-13
TCGA-AJ-A6NU-01A-11R-A34O-13.mirna.quantification.txt	TCGA-AJ-A6NU-01A-11R-A34O-13
TCGA-AJ-A8CT-01A-11R-A37P-13.isoform.quantification.txt	TCGA-AJ-A8CT-01A-11R-A37P-13
TCGA-AJ-A8CT-01A-11R-A37P-13.mirna.quantification.txt	TCGA-AJ-A8CT-01A-11R-A37P-13
TCGA-AJ-A8CV-01A-11R-A37P-13.isoform.quantification.txt	TCGA-AJ-A8CV-01A-11R-A37P-13
TCGA-AJ-A8CV-01A-11R-A37P-13.mirna.quantification.txt	TCGA-AJ-A8CV-01A-11R-A37P-13
TCGA-AJ-A8CW-01A-11R-A37P-13.isoform.quantification.txt	TCGA-AJ-A8CW-01A-11R-A37P-13
TCGA-AJ-A8CW-01A-11R-A37P-13.mirna.quantification.txt	TCGA-AJ-A8CW-01A-11R-A37P-13
TCGA-AP-A059-01A-21R-A119-13.isoform.quantification.txt	TCGA-AP-A059-01A-21R-A119-13
TCGA-AP-A059-01A-21R-A119-13.mirna.quantification.txt	TCGA-AP-A059-01A-21R-A119-13
TCGA-AP-A05O-01A-12R-A119-13.isoform.quantification.txt	TCGA-AP-A05O-01A-12R-A119-13
TCGA-AP-A05O-01A-12R-A119-13.mirna.quantification.txt	TCGA-AP-A05O-01A-12R-A119-13
TCGA-AP-A0LF-01A-11R-A119-13.isoform.quantification.txt	TCGA-AP-A0LF-01A-11R-A119-13
TCGA-AP-A0LF-01A-11R-A119-13.mirna.quantification.txt	TCGA-AP-A0LF-01A-11R-A119-13
TCGA-AP-A0LM-01A-11R-A119-13.isoform.quantification.txt	TCGA-AP-A0LM-01A-11R-A119-13
TCGA-AP-A0LM-01A-11R-A119-13.mirna.quantification.txt	TCGA-AP-A0LM-01A-11R-A119-13
TCGA-AP-A0LO-01A-11R-A041-13.isoform.quantification.txt	TCGA-AP-A0LO-01A-11R-A041-13
TCGA-AP-A0LO-01A-11R-A041-13.mirna.quantification.txt	TCGA-AP-A0LO-01A-11R-A041-13
TCGA-AP-A0LS-01A-11R-A14C-13.isoform.quantification.txt	TCGA-AP-A0LS-01A-11R-A14C-13
TCGA-AP-A0LS-01A-11R-A14C-13.mirna.quantification.txt	TCGA-AP-A0LS-01A-11R-A14C-13
TCGA-AP-A1DH-01A-31R-A136-13.isoform.quantification.txt	TCGA-AP-A1DH-01A-31R-A136-13
TCGA-AP-A1DH-01A-31R-A136-13.mirna.quantification.txt	TCGA-AP-A1DH-01A-31R-A136-13
TCGA-AP-A1DK-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1DK-01A-11R-A136-13
TCGA-AP-A1DK-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1DK-01A-11R-A136-13
TCGA-AP-A1DM-01A-21R-A136-13.isoform.quantification.txt	TCGA-AP-A1DM-01A-21R-A136-13
TCGA-AP-A1DM-01A-21R-A136-13.mirna.quantification.txt	TCGA-AP-A1DM-01A-21R-A136-13
TCGA-AP-A1DO-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1DO-01A-11R-A136-13
TCGA-AP-A1DO-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1DO-01A-11R-A136-13
TCGA-AP-A1DP-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1DP-01A-11R-A136-13
TCGA-AP-A1DP-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1DP-01A-11R-A136-13
TCGA-AP-A1DQ-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1DQ-01A-11R-A136-13
TCGA-AP-A1DQ-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1DQ-01A-11R-A136-13
TCGA-AP-A1DR-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1DR-01A-11R-A136-13
TCGA-AP-A1DR-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1DR-01A-11R-A136-13
TCGA-AP-A1DV-01A-21R-A136-13.isoform.quantification.txt	TCGA-AP-A1DV-01A-21R-A136-13
TCGA-AP-A1DV-01A-21R-A136-13.mirna.quantification.txt	TCGA-AP-A1DV-01A-21R-A136-13
TCGA-AP-A1E0-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1E0-01A-11R-A136-13
TCGA-AP-A1E0-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1E0-01A-11R-A136-13
TCGA-AP-A1E1-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1E1-01A-11R-A136-13
TCGA-AP-A1E1-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1E1-01A-11R-A136-13
TCGA-AP-A1E3-01A-11R-A136-13.isoform.quantification.txt	TCGA-AP-A1E3-01A-11R-A136-13
TCGA-AP-A1E3-01A-11R-A136-13.mirna.quantification.txt	TCGA-AP-A1E3-01A-11R-A136-13
TCGA-AP-A1E4-01A-12R-A136-13.isoform.quantification.txt	TCGA-AP-A1E4-01A-12R-A136-13
TCGA-AP-A1E4-01A-12R-A136-13.mirna.quantification.txt	TCGA-AP-A1E4-01A-12R-A136-13
TCGA-AP-A3K1-01A-11R-A214-13.isoform.quantification.txt	TCGA-AP-A3K1-01A-11R-A214-13
TCGA-AP-A3K1-01A-11R-A214-13.mirna.quantification.txt	TCGA-AP-A3K1-01A-11R-A214-13
TCGA-AP-A5FX-01A-11R-A27R-13.isoform.quantification.txt	TCGA-AP-A5FX-01A-11R-A27R-13
TCGA-AP-A5FX-01A-11R-A27R-13.mirna.quantification.txt	TCGA-AP-A5FX-01A-11R-A27R-13
TCGA-AW-A1PO-01A-12R-A156-13.isoform.quantification.txt	TCGA-AW-A1PO-01A-12R-A156-13
TCGA-AW-A1PO-01A-12R-A156-13.mirna.quantification.txt	TCGA-AW-A1PO-01A-12R-A156-13
TCGA-AX-A05Y-11A-11R-A27R-13.isoform.quantification.txt	TCGA-AX-A05Y-11A-11R-A27R-13
TCGA-AX-A05Y-11A-11R-A27R-13.mirna.quantification.txt	TCGA-AX-A05Y-11A-11R-A27R-13
TCGA-AX-A064-01A-11R-A00W-13.isoform.quantification.txt	TCGA-AX-A064-01A-11R-A00W-13
TCGA-AX-A064-01A-11R-A00W-13.mirna.quantification.txt	TCGA-AX-A064-01A-11R-A00W-13
TCGA-AX-A06D-01A-11R-A119-13.isoform.quantification.txt	TCGA-AX-A06D-01A-11R-A119-13
TCGA-AX-A06D-01A-11R-A119-13.mirna.quantification.txt	TCGA-AX-A06D-01A-11R-A119-13
TCGA-AX-A06H-01A-11R-A119-13.isoform.quantification.txt	TCGA-AX-A06H-01A-11R-A119-13
TCGA-AX-A06H-01A-11R-A119-13.mirna.quantification.txt	TCGA-AX-A06H-01A-11R-A119-13
TCGA-AX-A06L-01A-11R-A119-13.isoform.quantification.txt	TCGA-AX-A06L-01A-11R-A119-13
TCGA-AX-A06L-01A-11R-A119-13.mirna.quantification.txt	TCGA-AX-A06L-01A-11R-A119-13
TCGA-AX-A0IZ-01A-11R-A119-13.isoform.quantification.txt	TCGA-AX-A0IZ-01A-11R-A119-13
TCGA-AX-A0IZ-01A-11R-A119-13.mirna.quantification.txt	TCGA-AX-A0IZ-01A-11R-A119-13
TCGA-AX-A0IZ-11A-11R-A27R-13.isoform.quantification.txt	TCGA-AX-A0IZ-11A-11R-A27R-13
TCGA-AX-A0IZ-11A-11R-A27R-13.mirna.quantification.txt	TCGA-AX-A0IZ-11A-11R-A27R-13
TCGA-AX-A0J0-11A-11R-A27R-13.isoform.quantification.txt	TCGA-AX-A0J0-11A-11R-A27R-13
TCGA-AX-A0J0-11A-11R-A27R-13.mirna.quantification.txt	TCGA-AX-A0J0-11A-11R-A27R-13
TCGA-AX-A1C4-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1C4-01A-11R-A136-13
TCGA-AX-A1C4-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1C4-01A-11R-A136-13
TCGA-AX-A1C5-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1C5-01A-11R-A136-13
TCGA-AX-A1C5-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1C5-01A-11R-A136-13
TCGA-AX-A1C7-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1C7-01A-11R-A136-13
TCGA-AX-A1C7-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1C7-01A-11R-A136-13
TCGA-AX-A1C8-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1C8-01A-11R-A136-13
TCGA-AX-A1C8-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1C8-01A-11R-A136-13
TCGA-AX-A1C9-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1C9-01A-11R-A136-13
TCGA-AX-A1C9-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1C9-01A-11R-A136-13
TCGA-AX-A1CA-01A-12R-A136-13.isoform.quantification.txt	TCGA-AX-A1CA-01A-12R-A136-13
TCGA-AX-A1CA-01A-12R-A136-13.mirna.quantification.txt	TCGA-AX-A1CA-01A-12R-A136-13
TCGA-AX-A1CC-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CC-01A-11R-A136-13
TCGA-AX-A1CC-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CC-01A-11R-A136-13
TCGA-AX-A1CE-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CE-01A-11R-A136-13
TCGA-AX-A1CE-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CE-01A-11R-A136-13
TCGA-AX-A1CF-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CF-01A-11R-A136-13
TCGA-AX-A1CF-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CF-01A-11R-A136-13
TCGA-AX-A1CF-11A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CF-11A-11R-A136-13
TCGA-AX-A1CF-11A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CF-11A-11R-A136-13
TCGA-AX-A1CI-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CI-01A-11R-A136-13
TCGA-AX-A1CI-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CI-01A-11R-A136-13
TCGA-AX-A1CI-11A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CI-11A-11R-A136-13
TCGA-AX-A1CI-11A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CI-11A-11R-A136-13
TCGA-AX-A1CJ-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CJ-01A-11R-A136-13
TCGA-AX-A1CJ-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CJ-01A-11R-A136-13
TCGA-AX-A1CK-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CK-01A-11R-A136-13
TCGA-AX-A1CK-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CK-01A-11R-A136-13
TCGA-AX-A1CK-11A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CK-11A-11R-A136-13
TCGA-AX-A1CK-11A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CK-11A-11R-A136-13
TCGA-AX-A1CN-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CN-01A-11R-A136-13
TCGA-AX-A1CN-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CN-01A-11R-A136-13
TCGA-AX-A1CP-01A-11R-A136-13.isoform.quantification.txt	TCGA-AX-A1CP-01A-11R-A136-13
TCGA-AX-A1CP-01A-11R-A136-13.mirna.quantification.txt	TCGA-AX-A1CP-01A-11R-A136-13
TCGA-AX-A1CR-01A-12R-A136-13.isoform.quantification.txt	TCGA-AX-A1CR-01A-12R-A136-13
TCGA-AX-A1CR-01A-12R-A136-13.mirna.quantification.txt	TCGA-AX-A1CR-01A-12R-A136-13
TCGA-AX-A2H2-01A-11R-A17X-13.isoform.quantification.txt	TCGA-AX-A2H2-01A-11R-A17X-13
TCGA-AX-A2H2-01A-11R-A17X-13.mirna.quantification.txt	TCGA-AX-A2H2-01A-11R-A17X-13
TCGA-AX-A2H4-01A-21R-A18L-13.isoform.quantification.txt	TCGA-AX-A2H4-01A-21R-A18L-13
TCGA-AX-A2H4-01A-21R-A18L-13.mirna.quantification.txt	TCGA-AX-A2H4-01A-21R-A18L-13
TCGA-AX-A2H5-01A-11R-A17A-13.isoform.quantification.txt	TCGA-AX-A2H5-01A-11R-A17A-13
TCGA-AX-A2H5-01A-11R-A17A-13.mirna.quantification.txt	TCGA-AX-A2H5-01A-11R-A17A-13
