filename	barcode(s)
TCGA-C5-A1ML-01A-11R-A14X-13.isoform.quantification.txt	TCGA-C5-A1ML-01A-11R-A14X-13
TCGA-C5-A1ML-01A-11R-A14X-13.mirna.quantification.txt	TCGA-C5-A1ML-01A-11R-A14X-13
TCGA-C5-A1MN-01A-11R-A14X-13.isoform.quantification.txt	TCGA-C5-A1MN-01A-11R-A14X-13
TCGA-C5-A1MN-01A-11R-A14X-13.mirna.quantification.txt	TCGA-C5-A1MN-01A-11R-A14X-13
TCGA-C5-A1MP-01A-11R-A14X-13.isoform.quantification.txt	TCGA-C5-A1MP-01A-11R-A14X-13
TCGA-C5-A1MP-01A-11R-A14X-13.mirna.quantification.txt	TCGA-C5-A1MP-01A-11R-A14X-13
TCGA-C5-A1MQ-01A-11R-A14X-13.isoform.quantification.txt	TCGA-C5-A1MQ-01A-11R-A14X-13
TCGA-C5-A1MQ-01A-11R-A14X-13.mirna.quantification.txt	TCGA-C5-A1MQ-01A-11R-A14X-13
TCGA-C5-A2LS-01A-22R-A22V-13.isoform.quantification.txt	TCGA-C5-A2LS-01A-22R-A22V-13
TCGA-C5-A2LS-01A-22R-A22V-13.mirna.quantification.txt	TCGA-C5-A2LS-01A-22R-A22V-13
TCGA-C5-A2LT-01A-11R-A18L-13.isoform.quantification.txt	TCGA-C5-A2LT-01A-11R-A18L-13
TCGA-C5-A2LT-01A-11R-A18L-13.mirna.quantification.txt	TCGA-C5-A2LT-01A-11R-A18L-13
TCGA-C5-A2LV-01A-11R-A18L-13.isoform.quantification.txt	TCGA-C5-A2LV-01A-11R-A18L-13
TCGA-C5-A2LV-01A-11R-A18L-13.mirna.quantification.txt	TCGA-C5-A2LV-01A-11R-A18L-13
TCGA-C5-A2LX-01A-11R-A18L-13.isoform.quantification.txt	TCGA-C5-A2LX-01A-11R-A18L-13
TCGA-C5-A2LX-01A-11R-A18L-13.mirna.quantification.txt	TCGA-C5-A2LX-01A-11R-A18L-13
TCGA-C5-A2LY-01A-31R-A18L-13.isoform.quantification.txt	TCGA-C5-A2LY-01A-31R-A18L-13
TCGA-C5-A2LY-01A-31R-A18L-13.mirna.quantification.txt	TCGA-C5-A2LY-01A-31R-A18L-13
TCGA-C5-A2LZ-01A-11R-A214-13.isoform.quantification.txt	TCGA-C5-A2LZ-01A-11R-A214-13
TCGA-C5-A2LZ-01A-11R-A214-13.mirna.quantification.txt	TCGA-C5-A2LZ-01A-11R-A214-13
TCGA-C5-A2M1-01A-11R-A18L-13.isoform.quantification.txt	TCGA-C5-A2M1-01A-11R-A18L-13
TCGA-C5-A2M1-01A-11R-A18L-13.mirna.quantification.txt	TCGA-C5-A2M1-01A-11R-A18L-13
TCGA-C5-A2M2-01A-21R-A18L-13.isoform.quantification.txt	TCGA-C5-A2M2-01A-21R-A18L-13
TCGA-C5-A2M2-01A-21R-A18L-13.mirna.quantification.txt	TCGA-C5-A2M2-01A-21R-A18L-13
TCGA-C5-A3HD-01B-11R-A214-13.isoform.quantification.txt	TCGA-C5-A3HD-01B-11R-A214-13
TCGA-C5-A3HD-01B-11R-A214-13.mirna.quantification.txt	TCGA-C5-A3HD-01B-11R-A214-13
TCGA-C5-A3HE-01A-21R-A22V-13.isoform.quantification.txt	TCGA-C5-A3HE-01A-21R-A22V-13
TCGA-C5-A3HE-01A-21R-A22V-13.mirna.quantification.txt	TCGA-C5-A3HE-01A-21R-A22V-13
TCGA-C5-A3HF-01A-11R-A214-13.isoform.quantification.txt	TCGA-C5-A3HF-01A-11R-A214-13
TCGA-C5-A3HF-01A-11R-A214-13.mirna.quantification.txt	TCGA-C5-A3HF-01A-11R-A214-13
TCGA-C5-A3HL-01A-11R-A214-13.isoform.quantification.txt	TCGA-C5-A3HL-01A-11R-A214-13
TCGA-C5-A3HL-01A-11R-A214-13.mirna.quantification.txt	TCGA-C5-A3HL-01A-11R-A214-13
TCGA-C5-A7CG-01A-11R-A32K-13.isoform.quantification.txt	TCGA-C5-A7CG-01A-11R-A32K-13
TCGA-C5-A7CG-01A-11R-A32K-13.mirna.quantification.txt	TCGA-C5-A7CG-01A-11R-A32K-13
TCGA-C5-A7CH-01A-11R-A342-13.isoform.quantification.txt	TCGA-C5-A7CH-01A-11R-A342-13
TCGA-C5-A7CH-01A-11R-A342-13.mirna.quantification.txt	TCGA-C5-A7CH-01A-11R-A342-13
TCGA-C5-A7CJ-01A-11R-A32K-13.isoform.quantification.txt	TCGA-C5-A7CJ-01A-11R-A32K-13
TCGA-C5-A7CJ-01A-11R-A32K-13.mirna.quantification.txt	TCGA-C5-A7CJ-01A-11R-A32K-13
