filename	barcode(s)
TCGA-A6-5656-01A-21H-A279-13.hg19.mirna.quantification.txt	TCGA-A6-5656-01A-21H-A279-13,TCGA-A6-5656-01B-02R-A27D-13,TCGA-A6-5656-01A-21H-1838-13
TCGA-A6-5656-01B-02R-A27D-13.hg19.isoform.quantification.txt	TCGA-A6-5656-01A-21H-A279-13,TCGA-A6-5656-01B-02R-A27D-13,TCGA-A6-5656-01A-21H-1838-13
TCGA-A6-5656-01B-02R-A27D-13.hg19.mirna.quantification.txt	TCGA-A6-5656-01A-21H-A279-13,TCGA-A6-5656-01B-02R-A27D-13,TCGA-A6-5656-01A-21H-1838-13
TCGA-A6-5657-01A-01T-1652-13.hg19.isoform.quantification.txt	TCGA-A6-5657-01A-01T-1652-13
TCGA-A6-5657-01A-01T-1652-13.hg19.mirna.quantification.txt	TCGA-A6-5657-01A-01T-1652-13
TCGA-A6-5657-01A-01T-1652-13.isoform.quantification.txt	TCGA-A6-5657-01A-01T-1652-13
TCGA-A6-5657-01A-01T-1652-13.mirna.quantification.txt	TCGA-A6-5657-01A-01T-1652-13
TCGA-A6-5659-01A-01T-1652-13.hg19.isoform.quantification.txt	TCGA-A6-5659-01A-01T-1652-13
TCGA-A6-5659-01A-01T-1652-13.hg19.mirna.quantification.txt	TCGA-A6-5659-01A-01T-1652-13
TCGA-A6-5659-01A-01T-1652-13.isoform.quantification.txt	TCGA-A6-5659-01A-01T-1652-13
TCGA-A6-5659-01A-01T-1652-13.mirna.quantification.txt	TCGA-A6-5659-01A-01T-1652-13
TCGA-A6-5660-01A-01T-1652-13.hg19.isoform.quantification.txt	TCGA-A6-5660-01A-01T-1652-13
TCGA-A6-5660-01A-01T-1652-13.hg19.mirna.quantification.txt	TCGA-A6-5660-01A-01T-1652-13
TCGA-A6-5660-01A-01T-1652-13.isoform.quantification.txt	TCGA-A6-5660-01A-01T-1652-13
TCGA-A6-5660-01A-01T-1652-13.mirna.quantification.txt	TCGA-A6-5660-01A-01T-1652-13
TCGA-A6-5661-01A-01T-1652-13.hg19.isoform.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5661-01A-01T-1652-13.hg19.mirna.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5661-01A-01T-1652-13.isoform.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5661-01A-01T-1652-13.mirna.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5661-01B-05R-2303-13.hg19.isoform.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5661-01B-05R-2303-13.hg19.mirna.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5661-01B-05R-2303-13.isoform.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5661-01B-05R-2303-13.mirna.quantification.txt	TCGA-A6-5661-01B-05R-2303-13,TCGA-A6-5661-01A-01T-1652-13
TCGA-A6-5662-01A-01T-1652-13.hg19.isoform.quantification.txt	TCGA-A6-5662-01A-01T-1652-13
TCGA-A6-5662-01A-01T-1652-13.hg19.mirna.quantification.txt	TCGA-A6-5662-01A-01T-1652-13
TCGA-A6-5662-01A-01T-1652-13.isoform.quantification.txt	TCGA-A6-5662-01A-01T-1652-13
TCGA-A6-5662-01A-01T-1652-13.mirna.quantification.txt	TCGA-A6-5662-01A-01T-1652-13
TCGA-A6-5664-01A-21H-1838-13.hg19.isoform.quantification.txt	TCGA-A6-5664-01A-21H-1838-13
TCGA-A6-5664-01A-21H-1838-13.hg19.mirna.quantification.txt	TCGA-A6-5664-01A-21H-1838-13
TCGA-A6-5664-01A-21H-1838-13.isoform.quantification.txt	TCGA-A6-5664-01A-21H-1838-13
TCGA-A6-5664-01A-21H-1838-13.mirna.quantification.txt	TCGA-A6-5664-01A-21H-1838-13
TCGA-A6-5665-01A-01T-1652-13.hg19.isoform.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5665-01A-01T-1652-13.hg19.mirna.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5665-01A-01T-1652-13.isoform.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5665-01A-01T-1652-13.mirna.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5665-01B-03R-2303-13.hg19.isoform.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5665-01B-03R-2303-13.hg19.mirna.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5665-01B-03R-2303-13.isoform.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5665-01B-03R-2303-13.mirna.quantification.txt	TCGA-A6-5665-01A-01T-1652-13,TCGA-A6-5665-01B-03R-2303-13
TCGA-A6-5666-01A-01T-1652-13.hg19.isoform.quantification.txt	TCGA-A6-5666-01A-01T-1652-13
TCGA-A6-5666-01A-01T-1652-13.hg19.mirna.quantification.txt	TCGA-A6-5666-01A-01T-1652-13
TCGA-A6-5666-01A-01T-1652-13.isoform.quantification.txt	TCGA-A6-5666-01A-01T-1652-13
TCGA-A6-5666-01A-01T-1652-13.mirna.quantification.txt	TCGA-A6-5666-01A-01T-1652-13
TCGA-A6-5667-01A-21H-1722-13.hg19.isoform.quantification.txt	TCGA-A6-5667-01A-21H-1722-13
TCGA-A6-5667-01A-21H-1722-13.hg19.mirna.quantification.txt	TCGA-A6-5667-01A-21H-1722-13
TCGA-A6-5667-01A-21H-1722-13.isoform.quantification.txt	TCGA-A6-5667-01A-21H-1722-13
TCGA-A6-5667-01A-21H-1722-13.mirna.quantification.txt	TCGA-A6-5667-01A-21H-1722-13
TCGA-A6-6137-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6137-01A-11H-1773-13
TCGA-A6-6137-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6137-01A-11H-1773-13
TCGA-A6-6137-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6137-01A-11H-1773-13
TCGA-A6-6137-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6137-01A-11H-1773-13
TCGA-A6-6138-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6138-01A-11H-1773-13
TCGA-A6-6138-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6138-01A-11H-1773-13
TCGA-A6-6138-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6138-01A-11H-1773-13
TCGA-A6-6138-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6138-01A-11H-1773-13
TCGA-A6-6140-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6140-01A-11H-1773-13
TCGA-A6-6140-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6140-01A-11H-1773-13
TCGA-A6-6140-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6140-01A-11H-1773-13
TCGA-A6-6140-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6140-01A-11H-1773-13
TCGA-A6-6141-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6141-01A-11H-1773-13
TCGA-A6-6141-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6141-01A-11H-1773-13
TCGA-A6-6141-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6141-01A-11H-1773-13
TCGA-A6-6141-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6141-01A-11H-1773-13
TCGA-A6-6142-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6142-01A-11H-1773-13
TCGA-A6-6142-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6142-01A-11H-1773-13
TCGA-A6-6142-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6142-01A-11H-1773-13
TCGA-A6-6142-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6142-01A-11H-1773-13
TCGA-A6-6648-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6648-01A-11H-1773-13
TCGA-A6-6648-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6648-01A-11H-1773-13
TCGA-A6-6648-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6648-01A-11H-1773-13
TCGA-A6-6648-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6648-01A-11H-1773-13
TCGA-A6-6649-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6649-01A-11H-1773-13
TCGA-A6-6649-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6649-01A-11H-1773-13
TCGA-A6-6649-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6649-01A-11H-1773-13
TCGA-A6-6649-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6649-01A-11H-1773-13
TCGA-A6-6650-01A-11H-1773-13.hg19.isoform.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
TCGA-A6-6650-01A-11H-1773-13.hg19.mirna.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
TCGA-A6-6650-01A-11H-1773-13.isoform.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
TCGA-A6-6650-01A-11H-1773-13.mirna.quantification.txt	TCGA-A6-6650-01B-02R-A27D-13,TCGA-A6-6650-01A-11H-A279-13,TCGA-A6-6650-01A-11H-1773-13
