T299193	0.00348	0.96000
T355292	-0.0606	0.37000
T275568	-0.0366	0.60000
T135202	-0.0302	0.67000
T019989	-0.0513	0.44000
T190264	-0.0819	0.22000
T324410	0.0162	0.81000
T324416	0.0187	0.79000
T324414	0.0283	0.6900
T231786	-0.1377	0.05200
T107549	0.00985	0.88000
T074554	0.0440	0.54000
T073016	-0.0394	0.55000
T073015	-0.0174	0.80000
T351126	-0.0643	0.35000
T327855	0.0172	0.80000
T218701	0.0682	0.31000
T327859	-0.0320	0.65000
T073019	0.0123	0.85000
T093996	0.0108	0.8700
T085771	0.00862	0.90000
T181493	0.00977	0.88000
T348280	-0.1143	0.09600
T117944	-0.0864	0.17000
T169470	-0.0048	0.94000
T128248	-0.0703	0.29000
T125427	-0.079	0.26000
T063868	0.0804	0.24000
T362204	0.0521	0.46000
T284448	0.00744	0.91000
T205376	-0.1054	0.13000
T214861	-0.0689	0.32000
T139945	0.0881	0.22000
T139412	-0.0334	0.6200
T200383	-0.1370	0.03400
T350291	0.0276	0.70000
T139278	0.00644	0.9300
T078794	0.0141	0.83000
T018350	-8.14e-04	0.99000
T164978	0.0645	0.36000
T110327	0.0181	0.78000
T155200	-0.0989	0.17000
T151603	-0.0989	0.13000
T359449	0.0318	0.66000
T254677	-0.0847	0.19000
T111815	-0.0457	0.53000
T254672	-0.1169	0.08100
T254670	-0.1396	0.03400
T353403	-0.1839	0.01700
T254678	-0.1519	0.02600
T089600	-0.0374	0.61000
T098325	-0.0124	0.85000
T333063	0.00678	0.92000
T053657	-0.0353	0.62000
T176285	-0.0298	0.66000
T220163	-0.0284	0.67000
T048595	-0.0892	0.21000
T378637	-0.0109	0.8600
T200290	-0.0937	0.19000
T333819	-0.0885	0.20000
T195261	-0.0670	0.33000
T247954	-0.1224	0.0870
T168482	0.0245	0.70000
T168481	-0.0660	0.31000
T230009	-0.1037	0.13000
T114379	-0.0963	0.150
T314380	0.0746	0.30000
T061702	-0.0886	0.18000
T060078	-0.0755	0.27000
T060079	-0.0997	0.1400
T364581	-0.0512	0.47000
T195198	-0.0850	0.21000
T336822	-0.0970	0.20000
T066953	0.00416	0.96000
T050359	-0.0368	0.57000
T180441	0.136	0.04900
T240985	0.0981	0.18000
T302771	0.0526	0.43000
T350607	0.0368	0.61000
T152186	-0.00379	0.95000
T023588	0.0455	0.49000
T194027	-0.0419	0.56000
T194026	0.0242	0.73000
T136494	0.0339	0.61000
T194024	0.0254	0.74000
T123737	-0.0942	0.14000
T066031	-0.0114	0.87000
T285014	0.1014	0.14000
T148768	-0.00645	0.93000
T256648	-0.0735	0.32000
T115222	0.0239	0.73000
T115221	-0.0218	0.74000
T203742	0.0850	0.23000
T153365	0.0545	0.41000
T259894	-0.0166	0.81000
T205747	-0.0263	0.69000
T172376	-0.0748	0.30000
T205748	-0.0598	0.38000
T315547	0.0362	0.60000
T315818	0.1080	0.12000
T129676	-0.1060	0.1200
T129677	0.0228	0.73000
T130236	0.0565	0.42000
T129675	-0.0571	0.39000
T128246	0.0108	0.88000
T272008	-0.1823	0.00600
T044481	-0.0294	0.68000
T230701	-0.0628	0.33000
