filename	barcode(s)
TCGA-22-4601-01A-01T-1442-13.isoform.quantification.txt	TCGA-22-4601-01A-01T-1442-13
TCGA-22-4601-01A-01T-1442-13.mirna.quantification.txt	TCGA-22-4601-01A-01T-1442-13
TCGA-22-4604-01A-01T-1517-13.isoform.quantification.txt	TCGA-22-4604-01A-01T-1517-13
TCGA-22-4604-01A-01T-1517-13.mirna.quantification.txt	TCGA-22-4604-01A-01T-1517-13
TCGA-22-4607-01A-01T-1517-13.isoform.quantification.txt	TCGA-22-4607-01A-01T-1517-13
TCGA-22-4607-01A-01T-1517-13.mirna.quantification.txt	TCGA-22-4607-01A-01T-1517-13
TCGA-22-4613-01A-01T-1442-13.isoform.quantification.txt	TCGA-22-4613-01A-01T-1442-13
TCGA-22-4613-01A-01T-1442-13.mirna.quantification.txt	TCGA-22-4613-01A-01T-1442-13
TCGA-33-4532-01A-01T-1517-13.isoform.quantification.txt	TCGA-33-4532-01A-01T-1517-13
TCGA-33-4532-01A-01T-1517-13.mirna.quantification.txt	TCGA-33-4532-01A-01T-1517-13
TCGA-33-4533-01A-01T-1517-13.isoform.quantification.txt	TCGA-33-4533-01A-01T-1517-13
TCGA-33-4533-01A-01T-1517-13.mirna.quantification.txt	TCGA-33-4533-01A-01T-1517-13
TCGA-33-4538-01A-01T-1517-13.isoform.quantification.txt	TCGA-33-4538-01A-01T-1517-13
TCGA-33-4538-01A-01T-1517-13.mirna.quantification.txt	TCGA-33-4538-01A-01T-1517-13
TCGA-33-4547-01A-01T-1517-13.isoform.quantification.txt	TCGA-33-4547-01A-01T-1517-13
TCGA-33-4547-01A-01T-1517-13.mirna.quantification.txt	TCGA-33-4547-01A-01T-1517-13
TCGA-33-4566-01A-01T-1442-13.isoform.quantification.txt	TCGA-33-4566-01A-01T-1442-13
TCGA-33-4566-01A-01T-1442-13.mirna.quantification.txt	TCGA-33-4566-01A-01T-1442-13
TCGA-33-4582-01A-01T-1442-13.isoform.quantification.txt	TCGA-33-4582-01A-01T-1442-13
TCGA-33-4582-01A-01T-1442-13.mirna.quantification.txt	TCGA-33-4582-01A-01T-1442-13
TCGA-33-4583-01A-01T-1442-13.isoform.quantification.txt	TCGA-33-4583-01A-01T-1442-13
TCGA-33-4583-01A-01T-1442-13.mirna.quantification.txt	TCGA-33-4583-01A-01T-1442-13
TCGA-33-4586-01A-01T-1442-13.isoform.quantification.txt	TCGA-33-4586-01A-01T-1442-13
TCGA-33-4586-01A-01T-1442-13.mirna.quantification.txt	TCGA-33-4586-01A-01T-1442-13
TCGA-33-4589-01A-01T-1442-13.isoform.quantification.txt	TCGA-33-4589-01A-01T-1442-13
TCGA-33-4589-01A-01T-1442-13.mirna.quantification.txt	TCGA-33-4589-01A-01T-1442-13
TCGA-34-2596-01A-01T-1557-13.isoform.quantification.txt	TCGA-34-2596-01A-01T-1557-13
TCGA-34-2596-01A-01T-1557-13.mirna.quantification.txt	TCGA-34-2596-01A-01T-1557-13
TCGA-34-2600-01A-01T-1557-13.isoform.quantification.txt	TCGA-34-2600-01A-01T-1557-13
TCGA-34-2600-01A-01T-1557-13.mirna.quantification.txt	TCGA-34-2600-01A-01T-1557-13
TCGA-34-2604-01A-01T-1557-13.isoform.quantification.txt	TCGA-34-2604-01A-01T-1557-13
