filename	barcode(s)
TCGA-IG-A4QS-01A-11R-A261-13.isoform.quantification.txt	TCGA-IG-A4QS-01A-11R-A261-13
TCGA-IG-A4QS-01A-11R-A261-13.mirna.quantification.txt	TCGA-IG-A4QS-01A-11R-A261-13
TCGA-IG-A4QT-01A-21R-A261-13.isoform.quantification.txt	TCGA-IG-A4QT-01A-21R-A261-13
TCGA-IG-A4QT-01A-21R-A261-13.mirna.quantification.txt	TCGA-IG-A4QT-01A-21R-A261-13
TCGA-IG-A50L-01A-11R-A261-13.isoform.quantification.txt	TCGA-IG-A50L-01A-11R-A261-13
TCGA-IG-A50L-01A-11R-A261-13.mirna.quantification.txt	TCGA-IG-A50L-01A-11R-A261-13
TCGA-IG-A51D-01A-11R-A261-13.isoform.quantification.txt	TCGA-IG-A51D-01A-11R-A261-13
TCGA-IG-A51D-01A-11R-A261-13.mirna.quantification.txt	TCGA-IG-A51D-01A-11R-A261-13
TCGA-IG-A5B8-01A-11R-A28K-13.isoform.quantification.txt	TCGA-IG-A5B8-01A-11R-A28K-13
TCGA-IG-A5B8-01A-11R-A28K-13.mirna.quantification.txt	TCGA-IG-A5B8-01A-11R-A28K-13
TCGA-IG-A5S3-01A-11R-A28K-13.isoform.quantification.txt	TCGA-IG-A5S3-01A-11R-A28K-13
TCGA-IG-A5S3-01A-11R-A28K-13.mirna.quantification.txt	TCGA-IG-A5S3-01A-11R-A28K-13
TCGA-IG-A625-01A-11R-A31Q-13.isoform.quantification.txt	TCGA-IG-A625-01A-11R-A31Q-13
TCGA-IG-A625-01A-11R-A31Q-13.mirna.quantification.txt	TCGA-IG-A625-01A-11R-A31Q-13
TCGA-IG-A6QS-01A-12R-A337-13.isoform.quantification.txt	TCGA-IG-A6QS-01A-12R-A337-13
TCGA-IG-A6QS-01A-12R-A337-13.mirna.quantification.txt	TCGA-IG-A6QS-01A-12R-A337-13
TCGA-IG-A7DP-01A-31R-A337-13.isoform.quantification.txt	TCGA-IG-A7DP-01A-31R-A337-13
TCGA-IG-A7DP-01A-31R-A337-13.mirna.quantification.txt	TCGA-IG-A7DP-01A-31R-A337-13
TCGA-IG-A8O2-01A-11R-A36E-13.isoform.quantification.txt	TCGA-IG-A8O2-01A-11R-A36E-13
TCGA-IG-A8O2-01A-11R-A36E-13.mirna.quantification.txt	TCGA-IG-A8O2-01A-11R-A36E-13
TCGA-IG-A97H-01A-11R-A38E-13.isoform.quantification.txt	TCGA-IG-A97H-01A-11R-A38E-13
TCGA-IG-A97H-01A-11R-A38E-13.mirna.quantification.txt	TCGA-IG-A97H-01A-11R-A38E-13
TCGA-IG-A97I-01A-11R-A38E-13.isoform.quantification.txt	TCGA-IG-A97I-01A-11R-A38E-13
TCGA-IG-A97I-01A-11R-A38E-13.mirna.quantification.txt	TCGA-IG-A97I-01A-11R-A38E-13
TCGA-JY-A6F8-01A-11R-A337-13.isoform.quantification.txt	TCGA-JY-A6F8-01A-11R-A337-13
TCGA-JY-A6F8-01A-11R-A337-13.mirna.quantification.txt	TCGA-JY-A6F8-01A-11R-A337-13
TCGA-JY-A6FA-01A-11R-A337-13.isoform.quantification.txt	TCGA-JY-A6FA-01A-11R-A337-13
TCGA-JY-A6FA-01A-11R-A337-13.mirna.quantification.txt	TCGA-JY-A6FA-01A-11R-A337-13
TCGA-JY-A6FB-01A-11R-A337-13.isoform.quantification.txt	TCGA-JY-A6FB-01A-11R-A337-13
TCGA-JY-A6FB-01A-11R-A337-13.mirna.quantification.txt	TCGA-JY-A6FB-01A-11R-A337-13
TCGA-JY-A6FD-01A-11R-A337-13.isoform.quantification.txt	TCGA-JY-A6FD-01A-11R-A337-13
TCGA-JY-A6FD-01A-11R-A337-13.mirna.quantification.txt	TCGA-JY-A6FD-01A-11R-A337-13
TCGA-JY-A6FE-01A-11R-A337-13.isoform.quantification.txt	TCGA-JY-A6FE-01A-11R-A337-13
TCGA-JY-A6FE-01A-11R-A337-13.mirna.quantification.txt	TCGA-JY-A6FE-01A-11R-A337-13
TCGA-JY-A6FG-01A-11R-A337-13.isoform.quantification.txt	TCGA-JY-A6FG-01A-11R-A337-13
TCGA-JY-A6FG-01A-11R-A337-13.mirna.quantification.txt	TCGA-JY-A6FG-01A-11R-A337-13
TCGA-JY-A6FH-01A-11R-A337-13.isoform.quantification.txt	TCGA-JY-A6FH-01A-11R-A337-13
TCGA-JY-A6FH-01A-11R-A337-13.mirna.quantification.txt	TCGA-JY-A6FH-01A-11R-A337-13
TCGA-JY-A938-01A-11R-A37J-13.isoform.quantification.txt	TCGA-JY-A938-01A-11R-A37J-13
TCGA-JY-A938-01A-11R-A37J-13.mirna.quantification.txt	TCGA-JY-A938-01A-11R-A37J-13
TCGA-JY-A939-01A-12R-A37J-13.isoform.quantification.txt	TCGA-JY-A939-01A-12R-A37J-13
TCGA-JY-A939-01A-12R-A37J-13.mirna.quantification.txt	TCGA-JY-A939-01A-12R-A37J-13
TCGA-JY-A93C-01A-11R-A38E-13.isoform.quantification.txt	TCGA-JY-A93C-01A-11R-A38E-13
TCGA-JY-A93C-01A-11R-A38E-13.mirna.quantification.txt	TCGA-JY-A93C-01A-11R-A38E-13
TCGA-JY-A93D-01A-11R-A38E-13.isoform.quantification.txt	TCGA-JY-A93D-01A-11R-A38E-13
TCGA-JY-A93D-01A-11R-A38E-13.mirna.quantification.txt	TCGA-JY-A93D-01A-11R-A38E-13
TCGA-JY-A93E-01A-11R-A37J-13.isoform.quantification.txt	TCGA-JY-A93E-01A-11R-A37J-13
TCGA-JY-A93E-01A-11R-A37J-13.mirna.quantification.txt	TCGA-JY-A93E-01A-11R-A37J-13
TCGA-JY-A93F-01A-21R-A37J-13.isoform.quantification.txt	TCGA-JY-A93F-01A-21R-A37J-13
TCGA-JY-A93F-01A-21R-A37J-13.mirna.quantification.txt	TCGA-JY-A93F-01A-21R-A37J-13
TCGA-KH-A6WC-01A-11R-A337-13.isoform.quantification.txt	TCGA-KH-A6WC-01A-11R-A337-13
TCGA-KH-A6WC-01A-11R-A337-13.mirna.quantification.txt	TCGA-KH-A6WC-01A-11R-A337-13
TCGA-L5-A43C-01A-11R-A24L-13.isoform.quantification.txt	TCGA-L5-A43C-01A-11R-A24L-13
TCGA-L5-A43C-01A-11R-A24L-13.mirna.quantification.txt	TCGA-L5-A43C-01A-11R-A24L-13
TCGA-L5-A43C-11A-11R-A24L-13.isoform.quantification.txt	TCGA-L5-A43C-11A-11R-A24L-13
TCGA-L5-A43C-11A-11R-A24L-13.mirna.quantification.txt	TCGA-L5-A43C-11A-11R-A24L-13
TCGA-L5-A43E-01A-11R-A24L-13.isoform.quantification.txt	TCGA-L5-A43E-01A-11R-A24L-13
TCGA-L5-A43E-01A-11R-A24L-13.mirna.quantification.txt	TCGA-L5-A43E-01A-11R-A24L-13
TCGA-L5-A43H-01A-11R-A24L-13.isoform.quantification.txt	TCGA-L5-A43H-01A-11R-A24L-13
TCGA-L5-A43H-01A-11R-A24L-13.mirna.quantification.txt	TCGA-L5-A43H-01A-11R-A24L-13
TCGA-L5-A43I-01A-11R-A24L-13.isoform.quantification.txt	TCGA-L5-A43I-01A-11R-A24L-13
TCGA-L5-A43I-01A-11R-A24L-13.mirna.quantification.txt	TCGA-L5-A43I-01A-11R-A24L-13
TCGA-L5-A43J-01A-12R-A24L-13.isoform.quantification.txt	TCGA-L5-A43J-01A-12R-A24L-13
TCGA-L5-A43J-01A-12R-A24L-13.mirna.quantification.txt	TCGA-L5-A43J-01A-12R-A24L-13
TCGA-L5-A43M-01A-11R-A24L-13.isoform.quantification.txt	TCGA-L5-A43M-01A-11R-A24L-13
TCGA-L5-A43M-01A-11R-A24L-13.mirna.quantification.txt	TCGA-L5-A43M-01A-11R-A24L-13
TCGA-L5-A4OE-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OE-01A-11R-A261-13
TCGA-L5-A4OE-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OE-01A-11R-A261-13
TCGA-L5-A4OF-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OF-01A-11R-A261-13
TCGA-L5-A4OF-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OF-01A-11R-A261-13
TCGA-L5-A4OF-11A-12R-A261-13.isoform.quantification.txt	TCGA-L5-A4OF-11A-12R-A261-13
