100133144	-0.0892	0.2900
100134869	-0.1536	0.0740
10357	0.1016	0.2100
10431	-0.0513	0.5300
155060	-0.1084	0.1900
390284	0.0966	0.2500
553137	0.2120	0.0096
57714	-0.1473	0.0810
645851	0.0234	0.7800
652919	0.0422	0.6300
653553	0.1040	0.2100
8225	-0.1218	0.1500
90288	-0.0416	0.6300
1	0.1011	0.240
29974	0.0769	0.360
87769	-0.0417	0.6200
144568	0.0513	0.5600
2	0.1950	0.0230
53947	0.0779	0.3200
51146	0.1197	0.1600
8086	0.0491	0.5700
65985	-0.00167	0.9800
13	0.1982	0.0150
51166	0.0881	0.2800
79719	-0.0969	0.2400
22848	0.0997	0.2200
14	-0.2097	0.0075
57505	-0.0188	0.8300
80755	0.1928	0.024
16	-0.0181	0.8400
60496	0.040	0.6400
132949	0.0336	0.6900
10157	0.154	0.0630
26574	-0.0800	0.3700
9625	-0.1904	0.0180
18	-0.0262	0.7400
10349	0.0115	0.8900
79963	-0.0873	0.2800
26154	-0.0850	0.3000
154664	0.124	0.1400
650655	0.0259	0.7700
19	0.268	0.0023
20	-0.1736	0.0440
21	0.1122	0.2000
24	0.142	0.079
23461	-0.00789	0.9300
23460	0.2737	0.00210
10347	-0.2385	0.0045
10351	0.2708	0.00310
10350	0.2260	0.012
23456	0.0189	0.8200
5243	-0.0231	0.780
5244	0.1056	0.2000
340273	0.2881	0.00089
10058	0.0048	0.9500
22	-0.0627	0.4600
11194	-0.1032	0.2300
23457	0.0389	0.6700
89845	-0.00648	0.9400
85320	0.0608	0.4700
4363	0.0459	0.6000
1244	-0.0124	0.8800
8714	-0.0695	0.4000
10257	0.0746	0.3500
10057	0.1252	0.1100
653190	0.00781	0.9300
730013	0.1109	0.2000
368	-0.00738	0.9300
10060	0.2353	0.0091
215	-0.0672	0.4200
225	0.0957	0.3000
5825	-0.0155	0.8500
5826	-0.0931	0.2500
6059	0.0170	0.8300
23	0.00746	0.9300
10061	-0.1325	0.1300
55324	-0.0892	0.290
9619	0.2152	0.0095
9429	0.1562	0.052
64137	0.2317	0.0089
64240	0.1779	0.0330
64241	0.1846	0.0330
55347	-0.1588	0.0580
83451	-0.1198	0.1700
26090	0.0398	0.630
84945	-0.0432	0.6100
25864	0.0940	0.2500
84836	-0.0339	0.6700
116236	0.0736	0.3800
84696	0.0625	0.440
11057	-0.0369	0.6500
171586	-0.0522	0.5400
63874	0.0855	0.3100
51099	0.0971	0.2400
57406	0.0356	0.6700
79575	0.0570	0.4800
10006	-0.0649	0.4200
10152	0.1650	0.0410
25890	0.1755	0.0460
51225	0.0321	0.7200
25	0.0215	0.8100
27	0.2155	0.0096
3983	-0.0696	0.4100
84448	-0.0323	0.6900
22885	0.1693	0.0480
28	-0.1993	0.0140
26	-0.0146	0.8500
137735	-0.0247	0.7700
29	-0.1479	0.077
29777	0.00329	0.9700
80325	-0.0607	0.4500
25841	0.0161	0.8500
30	0.0160	0.850
10449	0.1915	0.0230
31	0.0915	0.2800
32	-0.0228	0.7800
80724	0.00711	0.9300
84129	0.0186	0.8100
27034	-0.0455	0.5800
28976	-0.0294	0.7100
33	0.1977	0.0170
34	-0.0555	0.5000
36	-0.0593	0.4900
35	-0.1218	0.1400
37	-0.0907	0.2900
176	-0.0379	0.6600
9744	-0.0453	0.6100
23527	-0.0219	0.7900
116983	0.0997	0.2400
38	0.1010	0.2400
39	0.0229	0.8000
64746	-0.00489	0.9500
79777	-0.0174	0.8300
91452	-0.1719	0.03100
84320	0.1331	0.120
414149	-0.1012	0.240
40	0.1488	0.0960
41	-0.0684	0.4000
9311	-0.1520	0.0670
55515	0.0325	0.7100
84680	-0.0429	0.610
65057	-0.0808	0.3500
59272	-0.0219	0.8000
340485	-0.0131	0.8800
55331	0.0144	0.8700
1636	-0.0366	0.6600
43	0.0374	0.6300
22985	-0.0446	0.6000
47	0.1249	0.1500
57001	0.0220	0.7900
48	6.17e-05	1.0000
50	-0.1357	0.0940
26027	-0.0286	0.7400
55856	-0.00616	0.9400
641371	0.2020	0.0160
10965	0.1526	0.069
122970	0.0942	0.2500
11332	-0.1547	0.0660
10005	-0.0242	0.7700
23597	0.1214	0.1500
51	0.0770	0.3700
8309	0.1588	0.0530
8310	-0.0569	0.5000
55289	0.0747	0.3700
52	-0.0754	0.350
53	-0.00473	0.9500
54	0.0476	0.5700
51205	0.0287	0.7400
92370	-0.0538	0.5100
55	0.000832	0.9900
84519	-0.0266	0.7500
93953	0.0118	0.8900
56	-0.108	0.2200
49	0.1313	0.1200
23205	0.1302	0.1000
81616	0.0668	0.4500
80221	0.0915	0.2600
197322	-0.0325	0.7000
2180	-0.0164	0.8400
2181	0.0427	0.6000
2182	-0.0405	0.6400
51703	-0.0932	0.260
23305	0.157	0.0680
116285	0.0838	0.3300
6296	0.0177	0.8300
54988	0.2545	0.00360
84532	-0.0159	0.8500
55902	0.00164	0.9900
79611	0.3140	0.00032
58	0.1603	0.0570
59	0.2092	0.0120
345651	0.00165	0.9800
60	0.1304	0.1100
70	0.1031	0.2200
71	0.0665	0.4000
72	0.1202	0.1500
86	-0.0565	0.4900
81569	0.0317	0.720
87	0.1630	0.0480
88	0.1942	0.030
81	0.00574	0.9500
55860	0.1415	0.0890
10121	0.0061	0.9400
10120	0.00519	0.9500
10097	-0.0625	0.4400
57180	-0.0739	0.3900
653857	-0.1269	0.120
10096	0.1091	0.1800
79913	-0.1537	0.0870
64431	-0.0822	0.3300
93973	0.0816	0.3100
91	0.00523	0.9500
130399	0.0610	0.4500
90	0.2118	0.0110
92	0.1350	0.1100
93	0.0805	0.3400
94	0.0783	0.3600
95	0.0527	0.5400
91703	-0.0837	0.2800
97	-0.1524	0.0720
98	0.00075	0.9900
161823	0.1332	0.096
102	-0.0995	0.2000
4185	0.0619	0.4900
8038	0.1387	0.100
8751	-0.115	0.1500
6868	-0.0299	0.7300
8728	0.0810	0.330
8748	0.057	0.5200
8747	0.2450	0.0048
53616	0.0910	0.2800
8745	0.1867	0.0250
10863	0.1340	0.1200
203102	0.1030	0.240
80332	0.1987	0.020
8755	0.0309	0.7000
101	0.0197	0.8100
8754	0.0418	0.6200
27299	-0.0108	0.9000
81794	0.1627	0.0590
81792	0.1476	0.0750
11093	-0.0862	0.3000
140766	0.0569	0.4700
170689	0.1648	0.0520
170690	0.2432	0.0041
170691	0.0843	0.3100
170692	0.2577	0.0017
9510	0.2482	0.0039
9509	0.1103	0.1900
9508	0.1634	0.0530
9507	0.0851	0.3100
11096	0.1736	0.0420
11174	0.1744	0.0410
11173	0.1832	0.0320
11095	0.1506	0.0920
56999	0.1313	0.1200
92949	0.205	0.0140
9719	0.0915	0.2600
57188	0.180	0.0390
54507	0.0820	0.3500
339366	-0.0233	0.7600
11033	-0.1154	0.170
55803	0.1606	0.0730
104	0.2372	0.00760
105	0.0460	0.5900
103	0.0199	0.8100
23536	0.0669	0.4100
134637	-0.1140	0.1900
113179	-0.2489	0.0024
100	-0.00766	0.9300
57143	0.00607	0.9400
90956	-0.0582	0.4800
79934	-0.0893	0.3000
203054	-0.0805	0.3400
55811	0.1839	0.0430
107	0.0901	0.2500
108	0.1244	0.1300
109	-0.0497	0.5500
196883	0.1108	0.1700
111	0.1650	0.0520
112	-0.1165	0.1700
113	0.1481	0.0680
115	0.0953	0.2700
116	0.2553	0.00550
113451	0.0674	0.4500
118	0.1224	0.1600
119	0.2686	0.00280
120	-0.0443	0.5800
125	0.2476	0.00570
126	0.0268	0.7500
127	0.132	0.1300
128	0.1759	0.0400
130	-0.00215	0.9800
137872	0.1805	0.0390
55256	0.0140	0.8700
51094	0.00578	0.9500
79602	0.0252	0.7500
132	0.0249	0.7600
79924	-0.0850	0.3100
133	0.1109	0.1700
22850	-0.0721	0.4000
23394	0.00498	0.9500
134	-0.00711	0.9400
135	0.108	0.2200
136	0.00565	0.9400
140	0.1987	0.0300
84890	-0.0864	0.3000
83440	-0.0183	0.8200
113622	-0.0543	0.5100
54936	-0.1158	0.1700
141	0.192	0.0160
148	0.1872	0.0330
147	0.3177	0.00028
146	0.2312	0.0058
150	-0.0318	0.7100
151	0.0340	0.7000
152	-0.1219	0.1400
153	-0.0507	0.5400
154	0.1423	0.1000
155	0.2284	0.0140
156	-0.0293	0.7300
157	0.0951	0.250
11047	-0.0604	0.4900
158	0.1296	0.110
122622	-0.0432	0.6000
159	0.139	0.1000
165	0.1897	0.0270
121536	0.0123	0.8800
64782	-0.1435	0.071
166	-0.1704	0.0380
134265	0.2633	0.0022
84632	0.0135	0.8700
60312	0.1472	0.0700
246182	0.0747	0.3600
4299	0.0742	0.3700
2334	0.2238	0.0079
3899	0.1825	0.03700
27125	0.1889	0.0260
172	0.0331	0.7000
10939	0.0256	0.7700
125061	-0.1233	0.1300
54812	-0.0959	0.2500
387763	0.2122	0.0140
119385	0.1147	0.1600
116987	-0.1134	0.1700
116986	-0.00953	0.9100
116988	-0.0514	0.5400
119016	-0.0637	0.4300
729092	-0.1044	0.210
414189	-0.0736	0.3500
653268	0.0420	0.6200
728404	0.0466	0.5700
175	0.0151	0.8600
79841	-0.0954	0.2300
340351	0.0684	0.420
84871	0.1232	0.170
60509	0.0203	0.8000
177	-0.0693	0.4200
3267	-0.0172	0.8400
3268	-0.0422	0.6000
55109	0.0563	0.4900
55750	0.0615	0.4700
178	-0.0381	0.6400
79814	-0.1266	0.1300
10554	0.2135	0.0088
10555	-0.1074	0.2000
56894	-0.1206	0.1400
56895	0.114	0.1600
55326	-0.00054	0.9900
137964	-0.0729	0.3700
84803	0.0494	0.5500
123688	0.1151	0.1700
8540	0.1056	0.2200
10551	-0.0905	0.2600
155465	-0.0604	0.4800
375790	-0.00933	0.9100
23287	-0.00225	0.9800
185	0.1632	0.0570
57085	0.0629	0.4400
183	0.2029	0.0160
85007	-0.0742	0.3900
189	0.0951	0.2900
25909	0.1290	0.140
10768	-0.00191	0.9800
23382	-0.2015	0.0160
191	0.0419	0.620
27245	0.1049	0.2300
54806	-0.0720	0.3600
113146	0.1001	0.2300
79026	0.1356	0.1200
57491	-0.1695	0.0490
196	-0.0326	0.6900
10598	-0.0630	0.450
130872	-0.1194	0.1500
57379	-0.0559	0.530
64853	0.1617	0.0570
83543	0.0337	0.6900
199	0.0506	0.5800
9131	-0.1452	0.0920
84883	-0.1230	0.1200
150209	-0.0873	0.3000
51390	0.1831	0.0280
55057	-0.0883	0.3000
202	-0.0687	0.4200
9447	-0.0970	0.2600
9255	-0.0217	0.8000
7965	-0.0542	0.5300
9049	0.0416	0.6200
55966	-0.0106	0.8900
203	-0.1871	0.018
204	-0.0825	0.3000
205	0.1786	0.0260
50808	0.0658	0.4300
26289	0.2294	0.00340
122481	-0.0559	0.5000
11216	-0.0229	0.7800
11215	-0.0125	0.8800
9590	0.2734	0.0012
11214	0.0447	0.5900
8165	-0.1490	0.0740
11217	0.1871	0.02700
10566	-0.154	0.0710
9495	-0.1857	0.0250
9472	0.1350	0.1100
9465	0.0255	0.7600
26993	-0.0361	0.6800
10270	-0.254	0.0031
10142	0.0685	0.4000
