100133144	-0.12383	0.43
100134869	-0.00504	0.98
10357	0.02864	0.85
10431	-0.08093	0.62
155060	0.09277	0.56
390284	0.06693	0.65
553137	-0.01414	0.93
57714	0.35779	0.026
645851	0.28659	0.067
653553	0.26458	0.10
8225	-0.08702	0.600
90288	-0.23128	0.14
1	0.279	0.069
29974	-0.07819	0.63
87769	-0.08928	0.59
2	0.13281	0.390
53947	-0.27071	0.072
51146	-0.08289	0.60
8086	-0.04415	0.79
729522	-0.14920	0.33
65985	-0.11081	0.48
51166	-0.5441	0.00096
79719	-0.14097	0.380
22848	-0.3424	0.028
14	0.28123	0.081
15	-0.08790	0.57
57505	0.04064	0.80
80755	-0.22402	0.15
16	3.29e-01	0.046
60496	0.02937	0.86
132949	-0.19793	0.200
10157	-0.28284	0.062
26574	0.6946	2.6e-05
9625	0.47508	0.0026
18	-0.722	6.3e-05
10349	-0.16022	0.30
79963	0.22039	0.17
26154	0.50644	0.003
154664	0.04991	0.75
650655	0.50322	0.0046
19	-0.27293	0.088
20	-0.06651	0.68
21	-0.21180	0.200
24	0.47183	0.0019
23461	-0.36745	0.022
23460	-0.12016	0.44
10347	-0.30803	0.067
10351	-0.32852	0.040
10350	0.17615	0.24
23456	0.13774	0.35
5243	0.07505	0.62
5244	0.10412	0.51
10058	0.500692	0.00077
22	-0.02976	0.85
11194	-0.41169	0.014
23457	0.2763	0.067
89845	-0.32070	0.049
85320	0.25778	0.11
4363	0.48331	0.0024
1244	0.40093	0.0092
8714	0.36661	0.014
10257	-0.36383	0.012
10057	0.16015	0.30
653190	-0.21653	0.18
730013	-0.36758	0.028
368	-0.32143	0.05
10060	0.3754	0.0072
215	0.0449	0.77
225	0.31391	0.048
5825	-0.35028	0.036
5826	-0.361	0.025
6059	0.45181	0.0047
23	0.17844	0.26
10061	0.16000	0.28
55324	-0.21721	0.16
9619	-0.37435	0.016
9429	0.04105	0.79
64137	-0.33427	0.033
64240	-0.17179	0.27
64241	-0.16792	0.31
55347	-0.418	0.019
83451	-0.5854	0.00081
145447	0.09856	0.54
26090	-0.17371	0.25
84945	-0.02042	0.89
25864	-0.5069	0.0023
84836	-0.6289	0.00013
116236	0.07336	0.61
84696	-0.4478	0.0035
11057	-0.15944	0.300
171586	0.28483	0.069
63874	0.32272	0.026
51099	-0.4220	0.014
57406	-0.6966	2.1e-05
79575	0.15401	0.33
10006	0.36797	0.018
10152	0.20373	0.19
25890	-0.46618	0.0062
51225	-0.07285	0.62
25	0.04403	0.79
27	0.8878	1.6e-06
3983	-0.28723	0.061
84448	-0.24566	0.13
22885	-0.08667	0.57
28	-0.15284	0.34
26	-0.19716	0.22
137735	-0.13784	0.41
29	-0.53066	0.0013
29777	0.38206	0.016
80325	0.01197	0.94
25841	0.03551	0.81
30	-0.7981	2.9e-06
10449	-0.6990	4.6e-06
31	0.24239	0.10
32	-0.56845	0.0013
80724	-0.7250	2.1e-05
84129	-0.37912	0.017
27034	-0.9987	1.0e-09
28976	-0.6342	0.00035
33	-0.42208	0.0081
34	-0.3197	0.043
36	-0.3108	0.028
35	-0.3963	0.016
37	-0.5859	0.00033
176	0.7334	2.2e-05
9744	0.10401	0.50
23527	0.34122	0.043
116983	-0.51689	0.0015
38	-0.6963	9.1e-06
39	0.05963	0.72
64746	0.6017	0.0007
79777	-0.47406	0.0041
91452	0.03900	0.80
84320	0.37652	0.014
414149	0.6730	1.4e-05
40	-0.10304	0.52
41	0.50569	0.0011
9311	0.44566	0.0052
55515	0.5854	0.00093
84680	-0.69449	7.6e-05
65057	-0.09265	0.57
59272	-0.2781	0.064
340485	0.25517	0.10
55331	0.13764	0.39
1636	-0.06729	0.65
43	0.14255	0.370
22985	0.06511	0.67
47	0.2859	0.076
130013	-0.27676	0.067
57001	-0.17400	0.27
48	-0.11358	0.460
50	-0.5733	0.00032
26027	-0.5884	0.00072
55856	0.04669	0.76
641371	-0.32169	0.054
10965	-0.3501	0.027
122970	-0.4195	0.014
641372	-0.32049	0.056
11332	0.32940	0.031
10005	-0.27226	0.074
23597	0.02684	0.87
51	-0.37877	0.02
8309	-0.26191	0.087
8310	-0.7238	1.1e-05
55289	0.00413	0.98
52	0.42440	0.0067
53	-0.44339	0.0057
54	-0.13359	0.38
51205	-0.39016	0.011
92370	0.31817	0.054
55	-0.08529	0.56
84519	-0.14237	0.39
93953	0.05367	0.71
49	-0.10597	0.52
23205	-0.25415	0.13
81616	0.14148	0.40
80221	0.13918	0.38
197322	-0.6766	3.7e-05
2180	-0.15522	0.31
2181	0.28759	0.061
2182	0.19793	0.24
51703	0.01909	0.90
23305	-0.21993	0.150
116285	-0.34681	0.047
123876	-0.34717	0.026
348158	-0.12391	0.40
6296	0.09135	0.55
54988	-0.23151	0.16
84532	-0.26326	0.081
55902	-0.5115	0.0012
79611	-0.7393	1.4e-05
58	0.20191	0.19
59	0.7329	5.4e-06
60	0.03667	0.80
70	0.51407	0.0021
71	0.17592	0.24
72	0.64396	8.7e-05
86	0.53140	0.0012
87	0.597	0.00041
88	0.3055	0.073
81	0.0981	0.54
55860	-0.11439	0.45
10121	-0.49810	0.0017
10120	-0.26697	0.072
10097	0.55856	0.0017
57180	-0.0436	0.79
653857	-0.24195	0.092
10096	0.8613	5.2e-06
79913	0.03023	0.85
64431	0.08862	0.57
93973	-0.6989	6.5e-06
91	0.0578	0.69
130399	0.44297	0.0055
90	0.49551	0.0011
92	0.08209	0.60
93	0.19840	0.21
94	0.20951	0.140
95	-0.6195	4.4e-05
91703	-0.5649	0.00053
97	-0.21661	0.17
98	-0.30064	0.055
161823	-0.45081	0.0044
102	0.12828	0.42
4185	0.7107	1.8e-05
8038	0.753	9.1e-06
