100133144	-0.0167	0.810
100134869	0.0365	0.60000
10357	0.1445	0.04000
10431	0.1252	0.0710
155060	-0.1989	0.00390
390284	0.1525	0.0300
57714	-0.0461	0.510
645851	-0.0348	0.63000
653553	-0.0906	0.2200
729884	-0.0601	0.4100
8225	-0.2016	0.0068
90288	-0.0916	0.210
1	-0.110	0.14000
87769	-0.0597	0.4000
144568	-0.1813	0.0160
2	-0.1073	0.130
53947	0.0499	0.48000
8086	-0.0179	0.80000
729522	-0.1211	0.1000
65985	-0.0783	0.26000
13	0.0545	0.4400
51166	0.0807	0.25000
79719	0.1216	0.086
22848	-0.0842	0.2300
14	0.0430	0.5300
57505	-0.0306	0.66000
80755	0.1092	0.1100
16	0.1649	0.021
60496	0.1455	0.04200
132949	0.0939	0.1800
10157	-0.1327	0.0600
26574	0.1250	0.0810
9625	-0.0225	0.750
18	0.0518	0.46000
10349	-0.0843	0.22000
79963	-0.0663	0.3400
26154	-0.0319	0.69000
154664	-0.1086	0.1300
650655	-0.0267	0.720
19	0.0242	0.740
20	-0.0559	0.4300
21	-0.00849	0.910
24	0.0242	0.72000
23461	-0.0499	0.48000
23460	-0.1882	0.01000
10347	-0.1038	0.14000
10351	-0.0520	0.4500
10350	-0.1170	0.10000
23456	-0.0689	0.32000
8647	-0.0214	0.780
5243	-0.2209	0.00099
5244	-0.1766	0.0140
10058	0.00784	0.910
22	0.196	0.0061
11194	-0.150	0.02800
23457	0.0757	0.29000
89845	-0.0782	0.2500
85320	-0.0688	0.330
4363	0.0390	0.5800
1244	-0.0464	0.52000
8714	0.1168	0.0890
10257	0.0164	0.820
10057	0.0838	0.220
730013	-0.0435	0.5600
368	0.00292	0.970
10060	-0.0527	0.4500
215	0.0216	0.76000
225	-0.2234	0.00180
5825	-0.0381	0.6000
5826	0.00827	0.9100
6059	0.1270	0.064
23	0.0781	0.28000
10061	-0.00775	0.910
55324	0.0437	0.5400
9619	0.00773	0.910
9429	0.0624	0.3600
64137	-0.0994	0.180
55347	-0.00708	0.920
83451	0.0438	0.5500
145447	0.1009	0.150
26090	-0.0557	0.43000
84945	0.1144	0.13000
25864	-0.0479	0.4900
84836	-0.0348	0.6300
116236	-0.0216	0.750
84696	0.1114	0.110
11057	0.0836	0.230
171586	0.0140	0.840
63874	0.0505	0.4800
51099	-0.0612	0.380
57406	-0.0396	0.560
79575	-0.0542	0.4600
10006	-0.0482	0.5000
10152	0.1335	0.0570
25890	-0.0194	0.7800
51225	-0.1440	0.04300
25	-0.0273	0.70000
27	0.1507	0.03700
3983	-0.148	0.0560
84448	0.0913	0.19000
22885	0.0842	0.2400
28	0.00915	0.890
26	-0.1897	0.0110
29	-0.0438	0.5300
29777	0.0610	0.390
80325	-0.0506	0.47000
25841	0.1517	0.03300
30	-0.1822	0.01200
10449	-0.0710	0.3100
31	-0.0505	0.49000
32	-0.1205	0.08700
80724	-0.0825	0.25000
84129	-0.1516	0.03000
27034	-0.1029	0.1600
28976	-0.0144	0.840
33	0.1249	0.0880
34	0.00637	0.9300
36	-0.0901	0.210
35	-0.0513	0.48000
37	-0.0115	0.870
176	-0.1119	0.12000
9744	-0.189	0.00760
23527	-0.0639	0.3700
116983	-0.1352	0.0570
38	0.0213	0.7700
39	0.0585	0.4100
64746	0.0560	0.430
79777	-0.00444	0.950
91452	-0.0378	0.59000
84320	0.0327	0.6600
414149	0.0727	0.33000
40	-0.0818	0.2700
41	0.0746	0.2800
9311	-0.0958	0.17000
55515	-0.1111	0.15000
84680	0.00759	0.910
65057	0.1048	0.15000
59272	-0.1109	0.12000
125981	-0.1297	0.10000
340485	0.0676	0.3300
55331	0.1078	0.12000
1636	-0.0905	0.19000
43	-0.00625	0.9300
22985	-0.0726	0.29000
47	0.1367	0.0640
57001	0.1118	0.1100
48	0.1264	0.0720
50	-0.00868	0.910
26027	-0.0264	0.7300
55856	0.00115	0.9900
641371	-0.0596	0.4000
10965	0.0209	0.77000
122970	0.0155	0.830
11332	0.060	0.43000
10005	0.0716	0.300
23597	0.0529	0.4600
51	-0.00888	0.900
8309	-0.1158	0.091
8310	-0.1478	0.0370
55289	-0.1544	0.0390
52	0.1319	0.0620
53	0.0550	0.4500
54	-0.0963	0.18000
51205	0.1363	0.0630
92370	-0.1168	0.1100
55	-0.0684	0.36000
84519	-0.0197	0.78000
93953	-0.1321	0.0590
56	-0.1262	0.07600
49	0.0734	0.28000
23205	-0.0603	0.3800
80221	0.0652	0.3700
197322	-0.1144	0.12000
2180	0.0851	0.2500
2181	0.1723	0.01500
2182	0.0772	0.2800
51703	-0.0515	0.46000
23305	-0.0787	0.280
116285	0.0688	0.320
6296	0.0759	0.2900
54988	-0.0512	0.4900
84532	-0.0706	0.3300
55902	0.0107	0.880
79611	-0.0352	0.62000
58	0.1715	0.01400
59	-0.00515	0.940
345651	0.0758	0.30000
60	0.1415	0.04700
70	0.2038	0.00350
71	0.0466	0.5100
72	0.0103	0.880
86	0.1559	0.03300
81569	0.1454	0.0420
87	0.1533	0.03200
88	0.1470	0.03700
89	-0.0611	0.390
81	0.0571	0.4200
55860	0.1157	0.09700
10121	-0.0139	0.850
10120	0.0392	0.5900
10097	0.0791	0.26000
57180	-0.0487	0.490
653857	-0.0188	0.7900
10096	0.118	0.09500
79913	-0.0169	0.8100
64431	0.1359	0.0450
93973	-0.0815	0.26000
91	0.0290	0.6800
130399	0.0711	0.2900
90	0.0774	0.25000
92	-0.0637	0.39000
93	-0.0343	0.650
94	-0.1188	0.09000
95	-0.0143	0.840
91703	-0.0828	0.26000
97	0.0293	0.680
98	0.0866	0.22000
161931	-0.1156	0.11000
161823	0.0869	0.2500
102	0.1062	0.13000
4185	0.0161	0.8200
8038	-0.00271	0.970
8751	-0.00271	0.9700
6868	0.1345	0.05500
8728	0.0454	0.52000
8748	-0.1022	0.16000
8747	-0.0490	0.490
53616	0.0237	0.740
8745	-0.0233	0.73000
10863	-0.0925	0.21000
203102	-0.0443	0.53000
80332	-0.2391	0.00082
8755	-0.2590	0.00030
101	-0.0212	0.7700
8754	-0.00643	0.930
27299	-0.0979	0.16000
81794	-0.1795	0.00970
81792	-0.0388	0.5800
11093	-0.0051	0.9400
140766	-0.077	0.28000
170689	0.1154	0.0910
170690	0.0366	0.6000
170691	-0.1500	0.0430
170692	-0.0796	0.27000
9510	0.0861	0.2100
80070	-0.0138	0.850
9509	-0.0888	0.21000
9508	-0.0267	0.710
9507	-0.0169	0.810
11096	0.0416	0.5400
11174	0.0119	0.860
11173	-0.00716	0.920
11095	0.0934	0.19000
56999	-0.0469	0.52000
92949	-0.0114	0.870
9719	-0.0804	0.2400
57188	0.0446	0.5200
54507	-0.00379	0.960
339366	0.0286	0.700
11033	0.1838	0.0110
55803	-0.2251	0.00220
104	0.0536	0.45000
105	-0.1351	0.07100
103	-0.0356	0.6000
23536	0.1519	0.03100
134637	-0.00475	0.950
113179	-0.1086	0.11000
100	0.1953	0.0080
57143	-0.00533	0.940
90956	-0.0319	0.65000
79934	-0.0364	0.60000
203054	0.0153	0.830
55811	-0.0297	0.69000
107	0.1537	0.031
108	0.2028	0.0047
109	-0.0544	0.4300
196883	-0.1903	0.00490
111	-0.1010	0.15000
112	-0.0773	0.29000
113	0.0478	0.49000
115	-0.0421	0.5600
116	-0.1234	0.0850
113451	-0.0759	0.28000
118	-0.0610	0.3800
119	0.1182	0.0830
120	-0.0908	0.20000
125	0.0903	0.2100
126	-0.0337	0.6500
128	0.0829	0.25000
131	-0.0136	0.850
137872	0.0723	0.2900
55256	-0.0558	0.44000
51094	0.0450	0.5300
79602	0.0330	0.6500
132	0.1916	0.00590
79924	-0.0154	0.830
133	0.1345	0.0570
22850	-0.0211	0.76000
23394	-0.0731	0.3000
134	0.0104	0.880
135	-0.1725	0.01500
136	0.137	0.05300
140	0.00483	0.940
84890	0.1120	0.10000
83440	0.0985	0.1800
113622	0.2251	0.0013
54936	-0.0487	0.49000
141	-0.0139	0.840
147	0.1787	0.0150
146	0.1228	0.08500
150	-0.0199	0.770
151	0.0400	0.5700
152	0.0514	0.4700
153	-0.0182	0.800
154	8.59e-04	0.9900
156	-0.0437	0.5300
157	-0.0379	0.5900
11047	0.0412	0.5600
158	0.1583	0.031
122622	0.0289	0.680
159	0.00911	0.900
165	-0.0124	0.860
121536	-0.0855	0.210
64782	0.0760	0.2800
166	-0.0929	0.19000
134265	0.0183	0.80000
84632	-0.00663	0.9200
60312	-0.0324	0.6500
246182	-0.0816	0.240
4299	-0.0682	0.3300
2334	-0.0340	0.64000
3899	-0.2040	0.0046
27125	0.0081	0.910
172	-0.1268	0.07900
10939	0.0909	0.1800
125061	0.0747	0.30000
54812	-0.0127	0.8600
387763	0.1099	0.1300
119385	-0.1316	0.05500
116987	-0.0391	0.5900
116986	-0.1151	0.09700
116988	-0.0359	0.62000
119016	-0.0893	0.23000
729092	-0.1105	0.13000
414189	-0.0435	0.55000
653268	-0.0362	0.61000
728404	-0.0306	0.670
175	0.2017	0.00310
123624	0.1208	0.09000
79841	0.0104	0.8800
340351	-0.1433	0.05100
60509	0.0345	0.64000
177	-0.1359	0.06400
3267	0.1159	0.0950
3268	-0.0327	0.64000
55109	0.0536	0.45000
55750	-0.0346	0.61000
178	-0.0152	0.8300
79814	-0.0616	0.3900
10554	0.1052	0.15000
10555	0.0794	0.2800
56894	0.0164	0.8100
56895	0.1423	0.044
55326	-0.0362	0.6000
137964	-0.2793	0.00011
84803	0.0796	0.2600
123688	0.0090	0.9000
8540	0.1463	0.0340
10551	-0.0839	0.2500
375790	0.0632	0.38000
23287	-0.0724	0.31000
185	0.0381	0.6000
57085	0.1120	0.110
183	0.084	0.24000
85007	0.0195	0.7800
25909	0.00366	0.960
10768	0.0681	0.35000
23382	-0.1805	0.0120
191	0.1089	0.1100
27245	-0.1410	0.051
54806	-0.0887	0.2200
113146	0.00363	0.960
79026	0.0592	0.43000
57491	-0.1927	0.0083
196	0.0203	0.7600
10598	0.0970	0.1500
130872	-0.1080	0.13000
64853	0.0915	0.20000
83543	-0.0547	0.44000
199	-0.0814	0.26000
9131	0.1485	0.0320
84883	0.1490	0.0380
150209	0.0190	0.7900
51390	0.3285	2.8e-06
55057	0.00231	0.980
202	0.0606	0.41000
9447	-0.0368	0.600
9255	0.2274	0.0015
7965	0.2165	0.0022
9049	0.1120	0.12000
55966	-0.0151	0.8300
203	0.0511	0.4700
204	0.0267	0.70000
205	0.1818	0.0110
50808	-0.0278	0.70000
26289	-0.0759	0.2800
122481	0.0190	0.7800
11216	-0.00132	0.990
11215	0.0479	0.51000
9590	0.1165	0.11000
11214	-0.0607	0.39000
8165	0.0725	0.3300
11217	0.0894	0.22000
10566	-0.0524	0.4600
9495	-0.1528	0.02600
9472	0.119	0.08100
9465	-0.0316	0.6600
26993	-0.0624	0.37000
10270	-0.1558	0.02400
10142	0.0108	0.880
221264	0.00189	0.9800
79647	0.0972	0.15000
55122	0.1415	0.04600
254268	0.015	0.840
80709	-0.2301	0.00140
10327	-0.1156	0.10000
57016	-0.012	0.870
441282	-0.0811	0.27000
231	0.0158	0.8100
1645	0.00235	0.970
1646	0.0292	0.6700
8644	0.0958	0.1600
83592	-0.0433	0.5500
8574	0.0318	0.65000
22977	0.016	0.820
246181	-0.1018	0.1500
84335	-0.0614	0.38000
207	0.0851	0.2300
208	-0.0585	0.37000
10000	5.62e-04	0.990
64400	0.00574	0.940
210	0.00258	0.9700
211	0.0222	0.750
214	0.119	0.08400
126133	-0.1320	0.05900
5832	0.0352	0.6000
216	-0.0394	0.5700
8854	0.0761	0.2700
220	-0.0102	0.890
219	0.194	0.00730
10840	0.0489	0.4900
160428	-0.0569	0.41000
217	-0.1661	0.0160
218	-0.1284	0.07100
224	-0.0438	0.5300
221	0.0401	0.58000
222	-0.0395	0.60000
8659	0.00903	0.900
7915	-0.00354	0.960
4329	-0.0334	0.650
501	0.00579	0.940
64577	-0.1093	0.110
223	-0.00797	0.910
226	0.1675	0.0210
230	0.1478	0.0340
144245	0.0472	0.5100
84920	0.0654	0.340
440138	0.0859	0.230
79087	0.0334	0.64000
79868	0.1339	0.0650
199857	-0.0218	0.750
200810	-0.0687	0.35000
56052	0.1153	0.08700
85365	0.1862	0.0081
10195	0.1749	0.014
29880	0.1855	0.0120
29929	-0.0352	0.6100
79053	0.0836	0.22000
79796	0.0333	0.6400
8846	0.1214	0.08900
121642	-0.0780	0.2700
221120	0.0344	0.6300
54784	-0.0634	0.380
54890	0.0856	0.24000
84964	-0.0714	0.3200
84266	-0.1501	0.03700
91801	0.0189	0.790
238	0.0315	0.660
200420	-0.0693	0.34000
7840	-0.0638	0.3800
242	-0.1337	0.07900
245	0.0636	0.3400
239	-0.0803	0.2400
247	-0.0538	0.4500
246	0.0125	0.8600
241	-0.0573	0.420
240	-0.0720	0.29000
59344	-0.0884	0.26000
80216	-0.1275	0.07200
115701	-0.0235	0.7300
57538	0.0987	0.16000
249	-0.0736	0.29000
250	0.0765	0.30000
259173	-0.1048	0.17000
151254	-0.0354	0.63000
130540	0.0724	0.31000
65062	0.0190	0.790
79800	-0.0766	0.28000
57679	0.0451	0.510
257	-0.0717	0.3000
23600	-0.1120	0.1100
55626	-0.047	0.50000
262	-0.0382	0.590
144193	-0.0411	0.55000
51005	0.0837	0.22000
267	0.1187	0.09200
268	-0.0743	0.31000
120425	-0.1961	0.00610
57463	-0.0645	0.3600
347902	0.1891	0.00820
386724	-0.2158	0.0026
83607	0.0978	0.19000
9949	0.0853	0.24000
196394	0.0832	0.23000
81693	-0.1328	0.05300
154810	-0.0542	0.4600
51421	0.1288	0.07200
154796	0.0682	0.35000
270	0.0108	0.880
271	0.0634	0.3500
272	-0.149	0.0400
273	-0.0460	0.5300
401138	-0.0555	0.4300
275	-0.1194	0.09400
276	-0.1266	0.0880
280	-0.1642	0.02000
155185	-0.00517	0.9400
201283	-0.0737	0.31000
51321	0.1736	0.0160
10393	0.1794	0.0120
51529	0.0395	0.5800
25847	0.0920	0.1900
119504	0.1475	0.0390
64682	0.0309	0.650
29882	-0.0499	0.4800
29945	-0.171	0.018
51433	-0.0774	0.2700
51434	-0.0801	0.26000
23357	0.0318	0.6500
90806	-0.117	0.10000
284	-0.0184	0.8000
285	-0.0466	0.4900
9068	0.1073	0.13000
23452	-0.1087	0.1200
51129	-0.0638	0.3900
83854	-0.1520	0.03100
283	0.0113	0.8700
286	0.0355	0.6200
287	0.0307	0.6600
288	-0.1145	0.1100
150709	0.00444	0.950
348094	0.00519	0.940
51479	-0.0421	0.5500
404734	0.0185	0.7900
54882	-0.0371	0.600
56172	-0.0608	0.4000
54467	0.0184	0.790
255239	-0.0487	0.49000
126549	-0.1046	0.16000
23141	0.0109	0.870
51281	-0.2651	0.00020
57037	0.0727	0.32000
57763	-0.0843	0.230
55608	0.0402	0.59000
29123	0.0297	0.680
23253	-0.1037	0.1400
88455	-0.1642	0.0210
124930	-0.00211	0.980
81573	-0.0550	0.4100
338692	0.0619	0.380
54522	-0.2212	0.00230
26057	-0.0335	0.6300
138649	-0.0237	0.73000
27063	0.1713	0.01400
441425	0.0828	0.26000
729171	0.0488	0.51000
118932	-0.1329	0.07600
200539	0.0995	0.15000
170961	0.0147	0.8400
22852	-0.0324	0.6500
84079	0.0585	0.40000
23243	-0.1789	0.0120
147463	-0.1679	0.018
26287	0.1280	0.06100
256006	0.00873	0.910
84250	-0.0483	0.500
284615	0.00784	0.9200
148741	-0.0939	0.2000
84832	-0.0670	0.3300
57730	-0.0427	0.57000
375248	-0.1037	0.14000
353322	0.0603	0.400
51239	0.0254	0.7200
91369	0.159	0.02900
338699	-0.0121	0.8600
134548	-0.183	0.01600
91526	-0.1620	0.02400
339416	0.0415	0.550
157567	0.026	0.70000
54851	-0.0123	0.8500
57182	0.0171	0.81000
283373	-0.0268	0.70000
79998	-0.1729	0.01700
129138	0.0206	0.7800
79722	-0.1386	0.0600
345079	-0.0443	0.52000
65124	0.0568	0.4600
347454	-0.1235	0.08100
63926	-0.0258	0.720
22881	-0.0678	0.3400
122416	-0.0498	0.47000
23294	-0.120	0.0890
56899	-0.1793	0.0160
124401	-0.1406	0.04900
203286	0.0113	0.8700
55139	-0.0072	0.920
54443	0.1659	0.02100
55129	0.0186	0.80000
55107	0.2241	0.0017
57101	-0.2225	0.00160
63982	0.0628	0.3900
121601	-0.0756	0.30000
203859	0.0988	0.16000
196527	0.1186	0.09100
50636	-0.0367	0.60000
57719	-0.1590	0.03000
338440	-0.0208	0.77000
8125	0.2013	0.00750
10541	0.1247	0.0850
23520	0.1012	0.16000
81611	0.0933	0.19000
290	-0.1148	0.1000
84168	-0.0992	0.1700
118429	0.1174	0.09200
93550	-0.0859	0.2300
11199	0.1398	0.0490
311	0.00391	0.960
312	0.0411	0.560
301	-0.0871	0.24000
303	0.1609	0.02600
304	0.158	0.02900
305	0.1512	0.03100
302	0.1183	0.1000
306	0.1087	0.13000
307	0.0529	0.46000
308	0.1842	0.01100
309	-0.0961	0.1800
310	0.0375	0.59000
728113	0.0161	0.830
244	0.1731	0.01600
653145	0.1332	0.064
8416	-0.0905	0.19000
313	-0.0735	0.30000
314	0.0413	0.5400
8639	0.0341	0.620
316	-0.0926	0.2000
55435	-0.0382	0.6000
162	-0.0072	0.920
164	0.1178	0.10000
8906	0.0434	0.5200
8907	-0.0523	0.4600
10053	0.0614	0.3700
1174	0.0760	0.2900
8905	0.0335	0.64000
130340	0.0413	0.550
160	0.0166	0.81000
161	-0.00876	0.9000
163	0.1397	0.06000
1173	0.1809	0.00900
1175	0.0356	0.6200
8546	0.0496	0.4800
8120	-0.0505	0.48000
8943	-0.0421	0.54000
26985	0.1490	0.03500
10947	-0.0356	0.62000
1176	0.0735	0.30000
10239	0.0692	0.3200
10717	0.00752	0.920
23431	-0.0143	0.840
9179	-0.0508	0.4700
11154	0.1191	0.0870
317	-0.0855	0.2400
320	0.0175	0.790
321	-0.1143	0.12000
9546	-0.1385	0.0370
54518	-0.1326	0.0620
322	-0.0250	0.720
323	0.1026	0.16000
10307	-0.1304	0.06500
10297	-0.165	0.01900
164284	0.1464	0.04800
147495	-0.1806	0.0130
324	-0.0879	0.2100
327	0.0575	0.4100
328	0.0773	0.25000
27301	-0.0808	0.24000
51107	0.1062	0.14000
83464	-0.0176	0.8000
8539	0.00626	0.930
51074	0.0436	0.53000
378708	0.0414	0.5800
200558	-0.0981	0.170
187	-0.0342	0.63000
8862	0.0611	0.37000
333	0.0875	0.21000
334	0.0971	0.18000
128240	0.0596	0.4100
335	0.0210	0.7900
55911	-0.1991	0.00430
10930	0.109	0.13000
200315	-0.1308	0.08700
9582	-0.0278	0.710
27350	0.0412	0.5700
140564	-0.0609	0.39000
200316	0.0734	0.3100
60489	0.00387	0.960
164668	-0.1428	0.04300
338	0.1338	0.0900
341	0.0236	0.7400
344	-0.0441	0.54000
347	0.0654	0.350
348	0.00702	0.9200
8542	-0.0756	0.30000
23780	-0.0629	0.38000
80833	-0.0559	0.41000
80832	-0.0556	0.42000
80830	-0.00962	0.890
81575	-0.1134	0.0960
55937	-0.0446	0.5300
139322	0.0547	0.4400
79135	0.0294	0.6900
10513	-0.0426	0.5600
26060	-0.1203	0.0860
55198	-0.1537	0.03100
351	0.1837	0.01100
353	0.0967	0.1700
54840	0.0512	0.4400
89872	0.0544	0.430
282679	0.0184	0.79000
358	-0.2409	0.00060
360	-0.0578	0.4100
362	-0.2089	0.00420
363	-0.1237	0.08800
364	-0.00278	0.970
366	-0.00676	0.920
206338	0.0383	0.5800
9716	0.0179	0.800
369	0.0132	0.840
116985	-0.0424	0.5500
116984	-0.1748	0.0150
64411	0.0648	0.3600
372	0.0981	0.16000
23237	0.0127	0.8600
374	0.2531	0.00041
375	0.1430	0.0400
377	0.1568	0.0260
378	0.0642	0.370
381	-0.0542	0.4400
382	0.0106	0.890
55738	-9.48e-05	1.000
84364	0.0171	0.8100
26286	-0.0455	0.5300
10565	-0.0387	0.5700
10564	-0.0269	0.7000
27236	0.1081	0.13000
23647	-0.0215	0.76000
10139	-0.0336	0.6400
383	-0.0866	0.2700
384	0.0695	0.34000
55082	-0.0775	0.28000
79658	0.0688	0.33000
9824	0.0496	0.49000
89839	-0.0210	0.7700
94134	-0.0574	0.4100
55843	-0.160	0.02200
55114	-0.000228	1.0000
93663	0.109	0.13000
84986	-0.00764	0.910
392	-0.0605	0.4000
57569	-0.0562	0.4000
