T230009	0.1581	3.8e-02
T114379	-0.2480	3.6e-03
T314380	-0.0728	3.5e-01
T061702	0.1115	1.6e-01
T342426	-0.1565	7.5e-02
T345432	0.0905	3.0e-01
T061258	0.1846	2.1e-02
T243187	-0.00583	9.5e-01
T060078	0.0364	6.6e-01
T060079	-0.2008	1.1e-02
T015980	0.0391	6.5e-01
T364586	0.1834	3.9e-02
T364581	0.1271	1.1e-01
T195198	0.1568	3.9e-02
T336822	-0.0205	8.1e-01
T024116	-0.0595	4.8e-01
T050359	0.2255	2.9e-03
T180441	0.142	6.6e-02
T240984	0.0102	9.0e-01
T302771	0.1316	7.8e-02
T350607	-0.0624	4.2e-01
T152186	0.2108	4.5e-03
T023588	0.1501	5.8e-02
T194026	0.1174	1.7e-01
T136494	-0.0736	3.8e-01
T194024	0.2030	1.8e-02
T123737	3.17e-01	2.7e-05
T066031	0.0300	7.0e-01
T285014	0.1542	5.0e-02
T148768	-0.2472	1.5e-03
T256648	-0.148	6.2e-02
T099562	0.1081	2.1e-01
T115222	0.1310	7.7e-02
T115221	0.1872	1.2e-02
T203742	-0.1379	1.3e-01
T305443	0.0454	5.8e-01
T153365	0.0388	6.3e-01
T153369	0.2936	2.6e-04
T205747	-0.0919	2.5e-01
T172376	-0.141	1.1e-01
T205748	-0.2120	5.4e-03
T129676	0.1936	1.3e-02
T129677	0.1351	8.1e-02
T129675	0.2357	1.9e-03
T277673	-0.121	1.6e-01
T272008	0.3469	7.2e-06
T044481	-0.0558	4.7e-01
T230701	0.2233	4.6e-03
T129959	0.0203	8.0e-01
T177475	0.3467	6.4e-06
T196170	-0.1719	3.1e-02
T288764	0.1031	2.1e-01
T294244	0.2241	3.6e-03
T309376	0.1186	1.1e-01
T129451	0.1414	7.9e-02
T130155	0.2929	2.0e-04
T130156	0.0539	4.8e-01
T324337	0.2863	1.7e-04
T102504	-0.1185	1.5e-01
T281576	-0.2565	1.9e-03
T219155	0.1385	9.6e-02
T212633	0.0927	2.4e-01
T129955	0.2341	3.6e-03
T121286	0.1357	7.0e-02
T373973	0.2442	1.9e-03
T171355	-0.2479	3.4e-03
T159183	0.2099	6.4e-03
T074090	0.3232	2.3e-05
T117175	0.1328	8.8e-02
T158634	-0.0368	6.6e-01
T074099	0.1273	1.2e-01
T074098	0.1891	2.0e-02
T348137	0.1152	1.7e-01
T241117	-0.1760	3.2e-02
T165981	0.32516	2.4e-05
T126035	0.1751	2.6e-02
T126034	0.25463	1.2e-03
T334257	0.3103	4.2e-05
T160672	0.1809	3.5e-02
T182926	0.1658	2.9e-02
T229128	0.3159	4.1e-05
T177897	-0.1301	1.1e-01
T306887	0.1307	1.2e-01
T188120	-0.0911	2.4e-01
T061397	0.1251	1.2e-01
T061395	-0.0921	3.0e-01
T274512	-0.0883	2.8e-01
T274516	0.0233	7.8e-01
T126159	0.0361	6.4e-01
T150556	0.3603	9.1e-06
T150550	0.2285	3.5e-03
T333158	0.1696	3.0e-02
T216399	0.0880	3.0e-01
T217446	0.2085	5.0e-03
T375533	0.2183	5.4e-03
T145003	0.1549	3.9e-02
T334872	0.2344	4.7e-03
T226169	0.0246	7.8e-01
T034374	0.2103	9.5e-03
T067941	0.1356	9.1e-02
T206054	0.1767	3.8e-02
T380808	0.1383	9.1e-02
T180386	0.1393	8.4e-02
T307687	0.1604	3.4e-02
T309033	0.2555	1.9e-03
T202998	0.0624	4.2e-01
T273985	0.2375	3.1e-03
T060449	-0.0151	8.5e-01
T202990	0.0888	2.5e-01
T224837	0.1088	1.7e-01
T297424	-0.0854	3.1e-01
T026197	-0.1015	1.7e-01
T189749	0.2640	7.4e-04
T045664	0.1873	1.4e-02
T173769	0.3101	7.0e-05
T213377	-0.173	4.4e-02
T213376	-0.0639	4.4e-01
T213373	-0.1181	1.8e-01
T213372	-0.1085	2.1e-01
T213370	-0.0484	5.7e-01
T156491	0.1189	1.2e-01
T031872	0.2195	3.9e-03
T371236	0.1120	1.6e-01
T031878	0.1164	1.3e-01
T076550	0.1767	1.5e-02
T356489	0.2130	4.9e-03
T304302	-0.2124	2.3e-02
T085712	0.2092	8.1e-03
T055152	0.2417	3.5e-03
T355828	-0.0603	4.9e-01
T044900	0.1593	3.2e-02
T238488	-0.0565	5.2e-01
T371496	0.1890	2.6e-02
T252688	-0.2101	1.0e-02
T252689	-0.0099	9.0e-01
T131417	0.0146	8.6e-01
T252683	-0.0890	2.9e-01
T092657	0.1532	4.8e-02
T237047	0.3321	2.6e-05
T030051	0.1132	1.5e-01
T009216	-0.1823	2.1e-02
T018355	0.0264	7.1e-01
T154791	0.2446	1.1e-03
T154062	0.0757	3.1e-01
T330617	0.3426	1.2e-05
T380574	0.2249	3.5e-03
T216095	-0.0294	7.3e-01
T196786	0.1460	8.1e-02
T127511	-0.0705	4.0e-01
T196783	0.2025	1.3e-02
T196789	0.312	6.5e-05
T004062	0.2232	5.4e-03
T065407	-0.0679	3.9e-01
T098301	0.0509	5.4e-01
T200456	0.0185	8.2e-01
T335649	0.0509	5.2e-01
T048144	0.1993	1.4e-02
T114088	-0.0169	8.3e-01
T365891	-0.0520	5.1e-01
T372142	0.0387	6.4e-01
T251885	0.00984	9.0e-01
T301689	0.0631	4.3e-01
T301683	-0.0249	7.6e-01
T301681	0.2326	2.8e-03
T301684	-0.0660	4.1e-01
T008165	0.0206	7.9e-01
T082674	-0.0638	4.5e-01
T082671	0.0805	3.2e-01
T010910	0.0749	3.5e-01
T251082	-0.0565	4.7e-01
T381227	-0.0468	5.9e-01
T345416	0.2587	5.1e-04
T345417	0.3144	4.2e-05
T226842	0.2331	5.1e-03
T123340	-0.2960	1.6e-03
T226847	0.0305	7.2e-01
T061273	0.0058	9.5e-01
T061278	0.1229	1.2e-01
T082905	0.3172	8.0e-05
T032282	0.2325	2.8e-03
T183841	0.1449	7.3e-02
T028625	-0.1957	1.5e-02
T256680	0.00972	9.1e-01
T174358	0.0289	7.1e-01
T360673	0.0758	3.6e-01
T362814	0.2090	6.1e-03
T063691	0.1396	5.9e-02
T175917	-0.0790	3.6e-01
T175914	-0.0492	5.6e-01
T175910	0.1177	1.7e-01
T123753	0.0840	2.9e-01
T375672	0.0922	2.6e-01
T123758	0.1134	1.7e-01
T307745	0.1693	2.9e-02
T233174	0.0299	7.2e-01
T133951	0.0564	4.7e-01
T093217	0.2532	5.7e-04
T153565	-0.2013	1.7e-02
T205503	-0.0291	7.3e-01
T205504	-0.2474	5.8e-03
T339209	-0.3034	6.1e-04
T185751	-0.3015	7.1e-04
T309954	0.2380	4.9e-03
T030864	-0.0155	8.5e-01
T030862	-0.1463	8.5e-02
T030861	-0.173	5.0e-02
T066064	0.0423	5.8e-01
T232333	0.2625	7.4e-04
T334719	0.1945	1.3e-02
T172357	0.0504	5.3e-01
T120068	-0.0294	7.3e-01
T014702	0.1042	1.8e-01
T346493	0.1417	6.0e-02
T042211	-0.0483	5.8e-01
T102696	0.1450	8.1e-02
T102699	0.0867	2.8e-01
T102698	-0.0554	5.2e-01
T287748	-0.3656	9.8e-05
T128529	-0.1041	1.8e-01
T141628	0.2562	2.6e-03
T288216	-0.117	1.7e-01
T288212	-0.0972	2.7e-01
T166425	0.36059	6.5e-06
T105518	0.2777	1.6e-04
T346727	0.2303	9.1e-03
T346726	0.1440	7.9e-02
T048011	0.0618	4.7e-01
T370751	0.2269	3.5e-03
T192347	0.0474	5.6e-01
T081835	0.2047	5.6e-03
T351663	-0.1226	1.5e-01
T081839	0.0795	3.0e-01
T037552	0.0134	8.7e-01
T330111	-0.0342	6.7e-01
T314610	0.0725	3.6e-01
T172132	-0.0327	6.7e-01
T166615	0.2160	5.3e-03
T171443	0.1036	1.7e-01
T021357	0.1875	1.8e-02
T064965	-0.0291	7.1e-01
T021359	-0.0224	7.7e-01
T225819	0.0165	8.3e-01
T316759	-0.0552	4.8e-01
T378186	0.3593	7.0e-06
T013531	0.1279	8.2e-02
T311397	-0.0413	6.0e-01
T274539	0.1688	2.8e-02
T133178	0.1944	1.1e-02
T308234	0.1918	2.1e-02
T355546	0.0565	5.2e-01
T321584	0.1498	5.0e-02
T115742	0.0314	6.7e-01
T098795	0.1806	3.0e-02
T380633	0.1936	1.7e-02
T036738	0.0375	6.5e-01
T145024	0.1733	2.7e-02
T307913	0.2218	2.4e-03
T334850	-0.1868	2.0e-02
T229456	-0.0844	3.5e-01
T203592	0.0201	7.9e-01
T096538	0.0043	9.6e-01
T213034	0.30568	1.1e-04
T309013	0.1229	1.5e-01
T364173	-0.0581	4.8e-01
T269318	-0.1621	4.8e-02
T080164	-0.00113	9.9e-01
T002331	0.0859	2.7e-01
T002647	0.2326	4.3e-03
T082022	-0.114	1.9e-01
T142552	-0.0509	5.2e-01
T142553	-0.2080	6.3e-03
T095719	0.0579	4.6e-01
T002642	0.3209	3.8e-05
T163561	-0.3092	1.8e-04
T163562	-0.144	9.5e-02
T302636	0.1274	9.7e-02
T234599	-0.1078	1.9e-01
T017152	-0.1998	1.3e-02
T322118	0.0225	7.8e-01
T050475	-0.1065	1.6e-01
T174167	0.1583	4.4e-02
T050472	-0.1291	1.4e-01
T023464	0.0896	2.5e-01
T360088	0.3077	9.0e-05
T165464	0.2195	7.2e-03
T009575	0.2262	2.2e-03
T139635	0.0268	7.4e-01
T138855	0.3708	3.5e-06
T301744	-0.0635	4.5e-01
T138853	-0.00185	9.8e-01
T347609	-0.0134	8.6e-01
T232291	0.1630	4.0e-02
T134118	0.0243	7.7e-01
T006482	0.1551	4.3e-02
T303584	0.2014	9.4e-03
T134117	-0.0507	5.8e-01
T196766	0.1881	2.0e-02
T139457	0.0398	6.1e-01
T350255	0.1591	5.3e-02
T212172	0.1615	3.5e-02
T219477	0.0579	4.5e-01
T219474	0.00874	9.1e-01
T219475	0.1187	1.3e-01
T219472	0.0437	5.8e-01
T011263	0.3517	1.3e-05
T115171	-0.2161	8.4e-03
T350780	0.0251	7.7e-01
T350782	0.30601	1.8e-05
T212862	0.2568	1.2e-03
T257678	0.0670	4.0e-01
T304585	0.0227	7.8e-01
T124030	0.1704	2.7e-02
T257672	0.3223	4.6e-05
T253312	0.0706	3.6e-01
T355156	0.0717	4.0e-01
T330320	-0.0581	4.8e-01
T110182	0.0771	3.4e-01
T034495	0.1846	2.4e-02
T363042	-0.0341	6.6e-01
T052341	0.1859	1.5e-02
T043562	0.0963	2.6e-01
T183455	0.0189	8.1e-01
T017712	0.1490	5.0e-02
T061250	0.1713	2.5e-02
T321643	0.2145	4.6e-03
T015570	0.2755	2.0e-03
T175026	0.0059	9.4e-01
T175025	0.2454	8.3e-04
T302345	0.1512	3.7e-02
T170471	0.2951	1.1e-04
T342425	-0.1564	7.0e-02
T132184	0.0244	7.6e-01
T071362	0.36268	2.1e-06
T282276	0.0683	4.1e-01
T010930	0.0229	7.6e-01
T010931	-0.0510	5.0e-01
T206046	0.0565	4.7e-01
T275816	0.0803	2.9e-01
T275812	0.00876	9.1e-01
T170654	0.2242	3.2e-03
T184453	0.1131	1.6e-01
T184100	0.1841	1.5e-02
T215910	0.0423	5.8e-01
T184450	0.1544	4.3e-02
T313640	0.3366	1.0e-05
T082929	-0.0269	7.4e-01
T057599	0.1566	5.8e-02
T364549	0.0812	3.2e-01
T131984	-0.265	3.8e-03
T364547	0.1452	8.0e-02
T038492	0.0590	4.9e-01
T038491	0.30501	1.4e-04
T016003	-0.1048	1.9e-01
T072147	0.0476	5.4e-01
T217036	0.2572	6.8e-04
T260018	-0.2128	1.2e-02
T198225	-0.0421	6.2e-01
T375615	-0.0106	9.0e-01
T086002	-0.0627	4.2e-01
T070283	0.0603	4.3e-01
T023099	0.0900	2.7e-01
T004642	-0.126	1.4e-01
T194684	0.0265	7.7e-01
T309027	0.0983	2.1e-01
T203783	0.0555	5.2e-01
T153890	0.1678	3.5e-02
T048440	0.1859	1.1e-02
T181757	0.1978	1.2e-02
T309757	0.2777	8.3e-04
T309756	0.1678	5.2e-02
T249156	-0.00175	9.8e-01
T205783	-0.1006	2.3e-01
T120518	0.1699	2.4e-02
T176835	0.3062	5.8e-05
T124208	0.3686	1.1e-05
T356780	0.0269	7.3e-01
T275267	0.0594	4.7e-01
T127898	-0.1459	6.5e-02
T142346	-0.0300	7.0e-01
T193502	0.1936	1.3e-02
T127418	0.0696	3.8e-01
T043711	0.1485	5.9e-02
T285943	-0.1647	7.3e-02
T229057	-0.0640	4.7e-01
T101373	0.0984	2.3e-01
T340567	0.2507	1.0e-03
T125480	-0.00189	9.8e-01
T213658	-0.1288	1.1e-01
T252832	0.1601	5.0e-02
T252786	0.1015	2.0e-01
T213652	0.2421	2.9e-03
T122173	-0.0554	4.9e-01
T095092	0.1648	3.6e-02
T236072	-0.0734	3.6e-01
T238725	-0.0441	6.3e-01
T295238	-0.2082	1.3e-02
T018097	0.0705	3.6e-01
T311009	0.2590	6.1e-04
T296205	0.0326	6.8e-01
T221134	0.2453	3.0e-03
T272952	0.0217	7.9e-01
T272951	0.2006	7.1e-03
T338492	0.1614	3.0e-02
T027959	0.2328	1.3e-03
T287545	0.00096	9.9e-01
T287546	-0.2052	8.6e-03
T196864	-0.1861	1.8e-02
T287543	-0.0928	2.3e-01
T286149	0.00871	9.1e-01
T320704	-0.159	6.0e-02
T059999	0.1320	9.8e-02
T200009	0.2049	1.2e-02
T382727	-0.1155	1.6e-01
T382726	-0.1241	1.6e-01
T200005	-0.1127	1.9e-01
T200004	-0.1587	6.2e-02
T200006	0.1298	1.2e-01
T200000	-0.242	7.1e-03
T036712	-0.0554	4.9e-01
T036713	0.0391	6.5e-01
T036710	-0.0381	6.3e-01
T123738	-0.0912	2.7e-01
T217484	-0.1408	8.9e-02
T073233	-0.0246	7.7e-01
T330861	0.0903	2.8e-01
T069500	-0.00162	9.8e-01
T109790	0.1544	3.8e-02
T164132	-0.069	3.6e-01
T311917	-0.2555	4.0e-03
T164137	-0.1992	1.0e-02
T068457	-0.1270	9.4e-02
T180349	-0.1273	1.3e-01
T180348	0.00112	9.9e-01
T180347	0.1466	5.9e-02
T318359	-0.1613	5.4e-02
T186847	0.2614	5.5e-04
T191060	0.2804	1.7e-04
T248563	-0.2805	2.2e-03
T272470	-0.1186	1.5e-01
T097637	0.0262	7.4e-01
T234355	0.2921	1.0e-04
T141182	0.0665	3.9e-01
T040199	0.1778	2.4e-02
T267044	-0.1163	1.8e-01
T082004	-0.1679	4.3e-02
T039355	0.0443	5.6e-01
T072636	0.2616	5.0e-04
T039351	0.1240	1.2e-01
T093641	0.1314	7.4e-02
T093640	0.1093	1.5e-01
T093645	0.1971	5.9e-03
T074283	0.3341	9.0e-06
T141985	0.0973	1.9e-01
T322753	0.1398	7.1e-02
T298886	0.1205	1.5e-01
T074289	0.1468	6.6e-02
T346026	0.2751	2.7e-04
T346024	0.1725	2.0e-02
T302619	0.2180	5.2e-03
T106671	0.0816	2.9e-01
T243808	0.148	4.2e-02
T117619	-0.2064	1.9e-02
T162496	0.0985	2.0e-01
T290659	0.0403	5.7e-01
T271363	-0.0600	4.5e-01
T117615	0.0689	4.0e-01
T174146	0.2030	1.3e-02
T059415	0.0598	4.4e-01
T287594	0.1436	6.5e-02
T137300	0.1188	1.5e-01
T110885	-0.0386	6.3e-01
T110884	0.0179	8.3e-01
T206254	0.1005	2.0e-01
T206255	0.1167	1.5e-01
T328391	-0.0757	3.6e-01
T351417	0.3527	4.3e-06
T241435	0.2518	1.2e-03
T340972	0.0621	4.4e-01
T075627	-0.1757	2.9e-02
T307495	0.2077	8.6e-03
T350231	0.2292	6.2e-03
T350234	-0.0985	2.3e-01
T159555	0.2179	5.6e-03
T251305	0.0957	2.4e-01
T062970	0.2416	1.6e-03
T115110	0.1157	1.4e-01
T352506	-0.0832	3.2e-01
T378089	0.1088	1.9e-01
T206259	-0.1704	4.3e-02
T307142	0.1836	2.6e-02
T063374	-0.1539	5.9e-02
T042364	0.0514	5.1e-01
T158717	-0.2165	1.2e-02
T010075	-0.257	1.8e-03
T262271	0.0640	4.5e-01
T028829	0.1874	2.7e-02
T287156	-0.0243	7.6e-01
T010079	-0.1746	3.3e-02
T153361	-0.1091	2.1e-01
T046846	0.1154	1.6e-01
T301609	0.14789	6.3e-02
T216234	0.2080	5.5e-03
T377770	0.1439	7.0e-02
T367184	0.3522	5.9e-06
T238556	-0.0962	2.3e-01
T114645	0.0369	6.3e-01
T238558	0.00563	9.4e-01
T254340	0.3319	6.3e-05
T078556	0.3098	9.5e-05
T078802	0.0792	3.1e-01
T250319	0.1392	8.3e-02
T334335	0.0849	2.5e-01
T288899	0.1523	4.5e-02
T168429	0.1823	1.7e-02
T073718	0.2379	1.9e-03
T061237	0.2857	4.7e-04
T367231	0.0389	6.2e-01
T082949	0.1651	2.9e-02
T174317	-0.2978	2.5e-04
T174316	-0.1848	3.5e-02
T174315	-0.1036	2.2e-01
T061019	0.0162	8.3e-01
T134773	-0.1727	3.7e-02
T174318	-0.0671	3.9e-01
T256817	-0.00758	9.2e-01
T290795	0.1784	2.4e-02
T290799	0.2132	4.5e-03
T047885	-0.0340	6.8e-01
T104896	-0.1026	2.1e-01
T203415	-0.2008	2.2e-02
T339793	0.1812	1.5e-02
T360183	0.2697	4.2e-04
T349016	0.3293	4.5e-05
T234728	0.1772	2.1e-02
T169449	0.0728	3.6e-01
T033590	0.0510	5.3e-01
T165055	-0.0211	8.0e-01
T130237	-0.0506	5.2e-01
T339244	-0.1255	1.1e-01
T331686	0.2682	6.1e-04
T057710	-0.0484	6.2e-01
T181775	0.061	4.6e-01
T181776	-0.0577	4.8e-01
T363728	0.2340	3.0e-03
T181773	-0.0432	6.2e-01
T181772	0.0134	8.7e-01
T125011	0.2588	7.6e-04
T292378	-0.1097	2.0e-01
T277675	0.0213	8.1e-01
T114881	0.0302	7.2e-01
T281624	0.3331	4.2e-05
T279556	0.1555	6.8e-02
T045739	0.1897	1.1e-02
T221958	-0.1598	5.2e-02
T139868	0.1142	1.5e-01
T366910	0.3426	1.2e-05
T010246	-0.00589	9.4e-01
T010247	0.0203	8.1e-01
T285969	-0.3779	1.0e-04
T232440	0.2660	5.0e-04
T209379	0.2410	2.1e-03
T102562	0.2592	8.9e-04
T219640	-0.1913	2.9e-02
T316249	0.3291	1.7e-05
T062567	-0.0530	4.8e-01
T254423	0.1651	2.8e-02
T018075	0.1325	8.9e-02
T018074	0.2138	4.9e-03
T094547	0.1551	5.0e-02
T257553	0.1117	1.9e-01
T043199	0.2873	2.5e-04
T257554	-0.1030	2.3e-01
T021310	0.2075	8.9e-03
T100407	-0.0378	6.3e-01
T180581	-0.00282	9.7e-01
T182320	0.1314	1.2e-01
T104538	0.3692	3.2e-06
T373441	0.0107	8.9e-01
T105115	-0.2685	1.2e-03
T008594	0.2062	1.3e-02
T295685	0.1034	2.1e-01
T201956	-0.1953	2.8e-02
T056291	0.2321	4.1e-03
T318990	-0.0557	5.1e-01
T094544	0.3193	6.1e-05
T273591	-0.1537	1.1e-01
T167528	0.1950	1.1e-02
T075833	0.0356	6.6e-01
T376385	0.2127	9.0e-03
T353902	0.2074	1.2e-02
T054927	0.1939	9.4e-03
T317684	0.0361	6.6e-01
T344191	0.2325	1.6e-03
T344192	-0.1692	3.4e-02
T025160	0.1209	1.4e-01
T232812	0.2273	3.8e-03
T232811	0.2422	1.7e-03
T229419	-0.0884	2.9e-01
T315261	0.2452	2.5e-03
T041730	-0.1724	4.0e-02
T315263	0.1839	2.5e-02
T315265	0.208	1.1e-02
T283690	-0.0705	3.9e-01
T061553	-0.1281	1.1e-01
T061554	-0.0750	3.5e-01
T020193	0.0953	2.3e-01
T157162	0.2757	4.5e-04
T157160	0.2249	6.9e-03
T261712	0.0815	2.8e-01
T354672	0.2060	7.5e-03
T216550	0.0561	4.6e-01
T363533	0.2428	1.2e-03
T283696	0.3628	4.4e-06
T354678	-0.0153	8.6e-01
T354679	0.2289	4.3e-03
T148546	0.3045	1.9e-04
T003311	-0.00119	9.9e-01
T111739	-0.0437	5.8e-01
T037820	-0.0563	4.7e-01
T363540	0.2312	6.4e-03
T344492	0.0530	5.0e-01
T024690	0.2904	3.8e-04
T231704	0.00733	9.3e-01
T154601	0.2640	3.8e-04
T002199	0.0629	4.4e-01
T027332	-0.0605	4.3e-01
T058451	0.0703	3.7e-01
T290637	0.0916	2.4e-01
T310961	0.1861	2.1e-02
T145796	0.2588	1.3e-03
T040646	0.2971	1.7e-04
T268005	0.2750	3.4e-04
T268004	0.247	1.0e-03
T190151	0.1127	1.6e-01
T362063	0.0549	4.7e-01
T045698	-0.0498	5.3e-01
T094390	-0.2580	4.0e-03
T094391	-0.0189	8.3e-01
T094394	-0.0315	7.2e-01
T194235	0.2650	4.6e-04
T006508	-0.1870	2.8e-02
T022591	-0.0428	6.0e-01
T108899	0.1951	1.6e-02
T374409	0.0259	7.3e-01
T148466	0.1681	3.2e-02
T357596	-0.00236	9.8e-01
T094575	0.2507	1.0e-03
T066129	0.1976	1.0e-02
T382248	0.2713	4.6e-04
T315462	0.0900	2.9e-01
T027088	0.0417	6.3e-01
T350817	0.1061	1.9e-01
T305611	0.2230	2.4e-03
T163295	0.0735	3.5e-01
T320000	-0.1599	6.9e-02
T025903	-0.0515	5.2e-01
T053960	0.0244	7.7e-01
T046928	0.1351	9.6e-02
T359193	0.2053	1.7e-02
T125200	0.1308	1.0e-01
T359194	-0.0506	5.5e-01
T275431	-0.167	4.4e-02
T216030	0.1524	7.5e-02
T304095	0.1071	1.8e-01
T286846	0.1814	2.5e-02
T319903	0.4509	8.4e-09
T032687	0.1338	1.0e-01
T072370	0.204	1.1e-02
T111096	0.0957	2.7e-01
T358570	-0.1171	1.9e-01
T079991	0.0276	7.2e-01
T167996	-0.1022	2.1e-01
T061741	0.2026	8.7e-03
T281893	-0.0272	7.5e-01
T281892	-0.0692	4.0e-01
T301669	0.0229	7.7e-01
T088088	0.2356	1.6e-03
T037819	0.00162	9.8e-01
T118714	-0.3430	5.0e-05
T272854	0.1508	6.7e-02
T272852	-0.0320	6.8e-01
T019483	0.00684	9.3e-01
T179645	-0.1177	1.4e-01
T027857	-0.0168	8.3e-01
T250339	0.0420	5.9e-01
T201564	-0.0658	4.4e-01
T170431	0.2646	4.2e-04
T088556	0.1619	2.8e-02
T341003	0.0707	3.7e-01
T171347	-0.2316	1.0e-02
T167588	0.34996	6.4e-06
T330608	-0.248	5.4e-03
T228930	0.0213	8.0e-01
T330607	-0.1646	6.4e-02
T162832	0.1830	2.1e-02
T319767	0.1603	6.1e-02
T036699	-0.107	2.1e-01
T266741	0.0507	5.5e-01
T036693	0.1937	1.2e-02
T116384	0.2325	4.6e-03
T353730	-0.1290	1.1e-01
T353733	0.1783	2.6e-02
T278222	0.0727	3.7e-01
T016104	-0.1906	2.5e-02
T189689	0.2145	3.5e-03
T296587	0.1789	2.5e-02
T124670	0.2039	9.7e-03
T153059	0.0954	2.2e-01
T153055	0.112	1.4e-01
T243100	0.1233	1.4e-01
T024811	0.1012	2.2e-01
T334251	0.1714	2.8e-02
T174598	0.0888	2.7e-01
T235076	0.0409	6.3e-01
T235077	0.1534	5.4e-02
T189061	0.1958	2.1e-02
T189064	-0.0993	2.3e-01
T334254	0.0396	6.3e-01
T040250	0.2977	7.8e-05
T102768	0.0578	4.6e-01
T263701	-0.0290	7.0e-01
T363705	0.0301	6.9e-01
T120550	0.00963	9.0e-01
T119893	-0.0694	4.2e-01
T312896	0.2223	5.1e-03
T085537	0.2548	1.3e-03
T032330	0.0413	6.0e-01
T005622	0.1384	7.9e-02
T152908	0.1010	2.2e-01
T162025	0.2748	6.5e-04
T152679	-0.0592	4.3e-01
T242781	0.2399	1.4e-03
T031976	0.3114	1.9e-04
T152900	-0.2600	8.9e-04
T152901	-0.1423	7.0e-02
T152907	0.0694	3.9e-01
T328742	0.1719	5.1e-02
T347581	0.1188	1.5e-01
T356680	0.0726	3.7e-01
T233507	0.2846	3.5e-04
T081543	-0.0103	9.0e-01
T119766	0.0579	4.6e-01
T081547	0.2260	2.0e-03
T137895	-0.2173	1.7e-02
T320928	0.1961	1.2e-02
T320927	-0.2307	9.0e-03
T320925	-0.2959	1.2e-03
T117800	0.1532	6.9e-02
T073281	-0.0134	8.7e-01
T029274	0.3992	4.0e-07
T257712	0.2273	3.3e-03
T177898	0.0165	8.5e-01
T276755	0.0847	3.1e-01
T027623	0.2448	4.2e-03
T018058	0.1801	2.4e-02
T044153	0.2128	4.8e-03
T018051	0.1323	1.0e-01
T149419	-0.00793	9.2e-01
T204582	-0.0970	2.2e-01
T196824	0.2748	6.5e-04
T196823	0.214	1.6e-02
T353227	0.2628	1.0e-03
T149512	0.00486	9.5e-01
T135024	0.2700	5.3e-04
T109603	3.03e-01	6.9e-05
T004105	0.0330	7.0e-01
T077101	0.1288	1.1e-01
T159636	0.1973	1.8e-02
T308219	-0.1122	2.0e-01
T104092	0.1099	1.4e-01
T033010	0.1994	1.1e-02
T150081	-0.0597	4.5e-01
T171425	0.1073	1.7e-01
T087497	0.0329	6.7e-01
T087496	-0.2286	5.5e-03
T009444	0.2977	1.1e-04
T065017	0.1654	2.6e-02
T036759	0.3715	4.5e-06
T380698	0.2915	1.1e-04
T083975	0.2057	6.7e-03
T268032	-0.1556	5.9e-02
T268031	0.0517	5.1e-01
T107992	0.2228	9.6e-03
T232833	0.0693	4.1e-01
T315249	0.0198	8.1e-01
T042665	-0.1714	5.3e-02
T074101	-0.0733	3.6e-01
T333157	0.3032	5.5e-05
T117245	0.0734	3.6e-01
