T334335	-0.00484	0.98
T288899	0.1776	0.32
T168429	0.3361	0.055
T073718	0.0231	0.89
T061237	-0.02079	0.91
T367231	0.2469	0.21
T082949	0.20191	0.27
T364527	-0.0771	0.66
T061019	0.1036	0.53
T134773	0.10179	0.56
T174318	0.28597	0.11
T256817	-0.27705	0.16
T290795	0.06294	0.71
T290799	0.11506	0.49
T339793	-0.1328	0.41
T360183	0.0964	0.57
T353067	0.1401	0.40
T349016	0.3981	0.027
T234728	0.0769	0.63
T169449	0.17111	0.31
T033590	-0.13808	0.45
T165055	-0.05458	0.76
T130237	0.2208	0.19
T339244	0.0925	0.55
T331686	0.31253	0.11
T181776	-0.0569	0.75
T363728	-0.1748	0.34
T181772	0.2947	0.11
T125011	0.3538	0.056
T281624	2.23e-05	1.00
T279556	-0.07775	0.69
T045739	-0.0749	0.66
T123512	-0.15957	0.34
T221958	-0.33679	0.043
T139868	-0.1076	0.58
T366910	0.0959	0.61
T232440	0.37432	0.052
T209379	0.0963	0.57
T231972	-0.27673	0.17
T102562	0.02597	0.88
T219640	0.2615	0.14
T062567	0.2526	0.12
T254423	0.00201	0.99
T018075	0.26801	0.16
T018074	0.24574	0.20
T043199	0.05727	0.77
T021310	0.22250	0.23
T100407	0.15047	0.34
T180581	0.03842	0.81
T104538	0.17946	0.30
T373441	-0.14668	0.39
T105115	0.10711	0.52
T008594	-0.03243	0.86
T201956	0.35673	0.10
T167528	0.11851	0.47
T075833	0.1113	0.52
T376385	0.01130	0.95
T353902	0.2231	0.22
T054927	0.1177	0.47
T344191	0.17781	0.30
T344192	0.26231	0.12
T232812	0.14656	0.42
T232811	0.09779	0.57
T229419	-0.12350	0.51
T041730	-0.28067	0.091
T315265	0.1537	0.37
T283690	0.0153	0.92
T061553	0.1481	0.36
T061554	0.31900	0.07
T020193	0.1963	0.26
T261712	-0.0104	0.95
T216550	0.3529	0.036
T363533	0.00708	0.97
T283696	0.31007	0.12
T354679	0.1076	0.57
T148546	-0.13206	0.49
T003311	0.02620	0.88
T037820	0.01821	0.91
T344492	-0.0405	0.82
T024690	0.44950	0.008
T154601	0.16621	0.35
T002199	-0.1278	0.45
T027332	0.47799	0.014
T058451	0.22144	0.19
T290637	0.36207	0.056
T310961	-0.12410	0.48
T268004	0.04421	0.81
T190151	0.04771	0.75
T248657	0.6238	0.00043
T045698	-0.11738	0.52
T194235	-0.0367	0.84
T006508	0.0276	0.87
T022591	0.2479	0.15
T108899	-0.03013	0.87
T374409	0.2548	0.10
T148466	-0.13030	0.50
T357596	0.0527	0.79
T094575	0.16853	0.36
T066129	0.02435	0.90
T382248	0.41676	0.023
T350817	0.0938	0.58
T305611	0.07305	0.67
T163295	-0.19096	0.24
T320000	0.0263	0.89
T053960	0.1003	0.56
T125200	-0.11538	0.48
T275431	-0.1625	0.36
T215042	-0.1585	0.34
T304095	0.000984	1.00
T286846	0.28955	0.093
T032687	0.19034	0.29
T072370	0.0682	0.70
T358570	-0.00297	0.99
T079991	0.1116	0.52
T167996	0.1599	0.36
T061741	-0.03726	0.80
T281893	-0.1244	0.44
T281892	-0.1039	0.55
T301669	-0.06428	0.70
T088088	0.21716	0.26
T037819	-0.03141	0.85
T118714	0.14344	0.43
T272852	-0.13471	0.48
T019483	0.05798	0.70
T179645	0.38830	0.053
T250339	0.0485	0.79
T201564	0.17596	0.27
T170431	0.22922	0.16
T088556	0.06902	0.70
T341003	-0.25064	0.14
T167588	0.1867	0.29
T228930	-0.05227	0.76
T266741	-0.20874	0.21
T116384	-0.01533	0.93
T353730	0.1851	0.31
T353733	0.2178	0.15
T189689	-0.03985	0.83
T296587	0.0664	0.71
T124670	-0.1689	0.29
T153059	0.0907	0.59
T153055	0.1108	0.51
T234255	-0.1952	0.26
T243100	-0.09361	0.57
T024811	0.1269	0.49
T235077	0.08243	0.65
T189061	0.34904	0.075
T189064	0.23774	0.16
T040250	0.16431	0.34
T102768	-0.0823	0.61
T263701	-0.06595	0.69
T363705	0.03170	0.86
T120550	-0.06392	0.73
T119893	0.12416	0.45
T312896	0.0726	0.70
T085537	-0.09187	0.60
T032330	0.0904	0.58
T005622	0.02557	0.87
T152908	0.1839	0.28
T162025	-0.01209	0.94
T152679	0.1533	0.38
T242781	0.2097	0.20
T031976	0.10054	0.54
T152907	0.0803	0.65
T218318	0.1539	0.37
T081543	0.26752	0.15
T119766	0.2401	0.13
T081547	0.03995	0.81
T320928	-0.01825	0.92
T320927	0.27608	0.15
T117800	0.0960	0.59
T073281	0.1556	0.40
T257712	0.00525	0.97
T177898	0.05463	0.75
T276755	-0.11609	0.52
T027623	0.1643	0.32
T044153	0.1431	0.35
T149419	0.18027	0.30
T204582	-0.01615	0.91
T196824	0.38333	0.04
T196823	0.03024	0.86
T149512	0.1834	0.29
T135024	0.01326	0.94
T379265	0.4969	0.0088
T109603	-0.09464	0.57
T159636	-0.0308	0.86
T104092	0.17056	0.34
T033010	0.06156	0.71
T150081	0.1408	0.38
T171425	0.23698	0.20
T009444	0.2262	0.22
T065017	-0.0520	0.78
T083975	0.251	0.13
T268032	-0.08155	0.60
T268031	-0.1515	0.42
T232833	0.1364	0.44
T074101	0.17081	0.29
T333157	0.17040	0.37
T117245	0.06512	0.74
T064270	-0.0575	0.72
T113004	0.26995	0.13
T179951	-0.21010	0.23
T093350	-0.1088	0.54
T127967	-0.2739	0.12
T217197	0.22528	0.15
T121985	-0.0844	0.61
T061578	0.1270	0.39
T067507	0.08864	0.61
T117659	0.1241	0.47
T233872	0.1157	0.57
T233871	0.08684	0.63
T217227	0.03206	0.84
T018833	-0.000635	1.00
T233878	0.33005	0.057
T244128	0.09190	0.57
T244127	-0.23600	0.18
T266820	0.0466	0.76
T375174	0.18672	0.24
T365967	-0.0173	0.92
T203608	-0.04029	0.81
T347841	0.28461	0.11
T349869	0.14048	0.38
T071762	0.10164	0.54
T352722	0.30023	0.10
T130354	-0.20681	0.25
T301883	0.44565	0.026
T312362	-0.04117	0.81
T312365	-0.05957	0.73
T081158	-0.01485	0.93
T177754	0.18259	0.33
T177755	0.1174	0.49
T352540	0.04797	0.78
T141786	-0.0231	0.90
T012546	0.1493	0.47
T284138	-0.0685	0.71
T233185	-0.11914	0.48
T320665	0.2006	0.21
T062931	0.2267	0.20
T062935	0.3262	0.06
T062934	-0.06479	0.73
T037255	-0.0312	0.88
T321378	0.26781	0.17
T031097	-0.13713	0.39
T188538	-0.0626	0.73
T043810	0.000693	1.00
T206053	-0.02311	0.89
T073758	-0.12866	0.48
T035789	-0.28693	0.12
T106452	0.1937	0.27
T184438	0.1220	0.49
T291825	0.25195	0.13
T117823	0.02378	0.88
T375415	0.1407	0.45
T253759	0.09496	0.55
T082919	0.4499	0.014
T359517	-0.1335	0.46
T157805	-0.18925	0.26
T181485	0.1744	0.31
T079649	0.0917	0.57
T098079	-0.22459	0.22
T112299	0.08481	0.57
T336590	-0.23105	0.22
T174866	0.0414	0.83
T318439	-0.0703	0.67
T379267	0.49909	0.006
T293551	0.2383	0.16
T309037	0.2918	0.12
T309261	0.3481	0.039
T101483	0.00459	0.98
T147787	0.14907	0.39
T263711	0.03444	0.84
T114595	0.25513	0.16
T327266	0.18436	0.30
T327269	0.1630	0.34
T056942	-0.06755	0.68
T087854	0.2129	0.25
T117821	0.23894	0.21
T047958	0.1392	0.40
T186247	0.0411	0.81
T186248	0.1172	0.52
T352392	0.1096	0.50
T272608	0.2229	0.22
T059561	0.000332	1.00
T032788	0.20946	0.27
T237980	0.12675	0.38
T044429	-0.12384	0.46
T010208	0.1338	0.50
T078694	0.1976	0.20
T078697	0.06031	0.72
T078693	-0.2525	0.10
T154385	0.11785	0.48
T011007	0.1474	0.42
T150714	-0.20719	0.22
T023590	-0.04108	0.80
T330731	-0.02225	0.90
T159658	0.06888	0.67
T239838	0.16466	0.39
T159656	-0.17988	0.34
T167566	-0.09537	0.56
T275607	0.2792	0.088
T221402	0.19478	0.31
T225329	0.06002	0.70
T361833	0.24198	0.18
T330887	-0.0405	0.82
T135830	-0.09287	0.57
T167789	0.1705	0.31
T229181	-0.0985	0.58
T002865	0.2073	0.21
T272285	-0.0213	0.91
T016199	-0.15307	0.35
T283685	0.07983	0.62
T281010	-0.07560	0.65
T265047	0.12627	0.44
T265048	0.0857	0.63
T039153	0.00155	0.99
T039155	0.08556	0.62
T363573	-0.10964	0.55
T082756	-0.22894	0.20
T074169	0.07946	0.66
T122207	0.2694	0.13
T332773	0.1320	0.41
T074221	-0.02546	0.90
T068749	-0.13460	0.45
T183988	0.2162	0.27
T313166	0.10331	0.56
T198006	0.06953	0.73
T240667	0.23085	0.18
T231742	-0.15342	0.38
T282884	0.18417	0.26
T308677	0.5483	0.0081
T092682	-0.01638	0.93
T365823	0.22180	0.24
T347133	-0.1011	0.56
T094354	-0.1079	0.55
T347134	-0.2082	0.25
T266800	-0.0235	0.89
T048143	0.1695	0.28
T064339	-0.00921	0.96
T212847	0.0569	0.77
T103602	0.2256	0.14
T145468	0.24306	0.15
T161783	-0.01172	0.93
T004492	0.16935	0.36
T094535	0.04715	0.76
T359954	0.2706	0.11
T223724	-0.03181	0.87
T359953	0.06138	0.71
T034887	-0.01360	0.94
T223729	0.0701	0.68
T223728	-0.171	0.37
T036018	-0.13536	0.44
T129737	-0.44592	0.018
T129738	-0.3332	0.047
T291543	0.18817	0.33
T239798	-0.09976	0.55
T305655	0.3492	0.049
T173435	0.06171	0.72
T186726	0.18999	0.24
T186725	0.2096	0.19
T186723	0.11456	0.52
T249270	0.1331	0.38
T186721	0.16486	0.38
T186059	0.26547	0.13
T189802	0.13089	0.46
T340480	0.05819	0.75
T340488	0.05199	0.77
T340489	0.22672	0.21
T117477	0.0644	0.73
T138508	0.00476	0.98
T005018	-0.02955	0.86
T371478	-0.07686	0.69
T291158	0.04959	0.77
T319945	0.0712	0.67
T118765	-0.19950	0.31
T062911	-0.05296	0.74
T118026	0.2492	0.20
T241014	0.1328	0.46
T114261	-0.09162	0.62
T143999	0.10108	0.51
T029715	-0.18050	0.33
T168785	0.18355	0.26
T029710	-0.16919	0.34
T272818	-0.11376	0.50
T038943	0.12566	0.46
T188048	0.04866	0.77
T019192	0.12654	0.49
T314343	0.1441	0.43
T159657	0.09366	0.59
T018573	-0.1101	0.53
T373163	0.19908	0.25
T244790	-0.01369	0.94
T016083	0.00918	0.96
T055912	0.13363	0.47
T068511	0.1946	0.28
T064152	0.09301	0.59
T064151	0.2231	0.14
T203475	-0.04689	0.79
T256885	-0.06324	0.74
T256551	0.42879	0.033
T225512	-0.2286	0.15
T153012	0.1921	0.37
T225510	-0.3331	0.058
T305330	0.2709	0.13
T170039	0.2619	0.11
T096077	0.14367	0.39
T234216	0.0950	0.58
T281940	0.3612	0.048
T135594	0.06720	0.72
T245154	0.2934	0.08
T229378	0.29080	0.11
T229379	0.17352	0.29
T180043	0.1989	0.27
T261947	-0.1339	0.42
T293576	0.0320	0.87
T375697	-0.26170	0.12
T114827	0.13684	0.39
T114826	0.10827	0.56
T114829	0.25323	0.17
T015854	0.01249	0.94
T152326	-0.0974	0.56
T115991	0.4322	0.013
T322034	0.4403	0.015
T185941	0.0743	0.67
T361838	0.1669	0.40
T247557	0.08417	0.61
T245856	0.00109	1.00
T252253	0.02366	0.89
T252251	0.2128	0.22
T252250	0.24334	0.18
T299722	0.0100	0.95
T139598	0.13248	0.38
T121246	0.0590	0.75
T289144	-0.06706	0.71
T289143	0.06135	0.72
T059580	-0.16350	0.35
T166140	0.3391	0.033
T362505	0.0857	0.62
T115330	0.1338	0.41
T033422	-0.04622	0.77
T172102	-0.3614	0.027
T208914	-0.10630	0.52
T100469	-0.47237	0.013
T241223	-0.1256	0.46
T176656	0.12892	0.51
T078418	0.24614	0.19
T222083	0.1284	0.45
T262377	-0.5248	0.0071
T275626	0.0601	0.76
T012889	0.3027	0.09
T232879	0.1877	0.29
T187399	0.10192	0.55
T187398	0.08384	0.63
T183434	-0.06540	0.68
T011686	-0.02609	0.87
T002848	0.03824	0.81
T215473	-0.2374	0.16
T075893	0.0456	0.79
T061605	-0.01113	0.95
T314485	0.1201	0.48
T169067	0.11858	0.48
T037848	0.2947	0.10
T082082	-0.20485	0.25
T023959	0.16802	0.36
T314150	0.09727	0.54
T314152	0.09488	0.61
T238020	0.16722	0.35
T317598	0.15776	0.39
T271905	0.02579	0.89
T360020	-0.10707	0.51
T339382	0.1297	0.39
T190139	0.1181	0.47
T093314	-0.23389	0.15
T115838	-0.35850	0.03
T203646	0.30424	0.098
T198493	0.1473	0.38
T160908	-0.01302	0.94
T275023	0.5153	0.012
T323004	-0.01791	0.91
T302165	0.05198	0.77
T266790	-0.00856	0.96
T054064	0.0739	0.64
T232277	-0.1345	0.47
T165229	0.15764	0.39
T095243	0.21667	0.21
T223700	-0.19773	0.31
T223707	-0.29509	0.16
T307419	0.14253	0.43
T146596	0.3799	0.047
T146597	0.2201	0.14
T193444	0.09997	0.60
T148999	0.08564	0.63
T045632	0.19521	0.25
T193443	0.5187	0.0033
T292950	0.1059	0.60
T150289	0.14078	0.42
T150288	0.20414	0.25
T044850	0.06989	0.66
T009217	0.1725	0.32
T341078	-0.01344	0.94
T202512	0.2605	0.13
T117783	0.1135	0.50
T107162	0.1204	0.44
T148194	0.0169	0.93
T325122	0.3307	0.069
T005221	0.26050	0.14
T105835	0.06462	0.68
T121386	-0.1702	0.33
T121387	-0.11851	0.49
T089996	0.13213	0.44
T089995	0.00428	0.98
T305926	0.05108	0.73
T118005	0.34103	0.034
T118007	0.38786	0.043
T118006	0.31675	0.12
T272835	-0.29628	0.087
T272834	-0.14661	0.35
T272837	0.1012	0.53
T272832	-0.02514	0.88
T272838	0.1073	0.54
T047176	0.08919	0.60
T027830	0.01623	0.92
T166887	0.3907	0.043
T166888	0.01998	0.91
T254690	0.05349	0.73
T042984	0.13701	0.41
T087151	0.13213	0.44
T136001	0.06445	0.73
T166207	0.02325	0.89
T136002	0.0888	0.64
T140194	0.20772	0.20
T263735	0.09351	0.58
T316996	-0.0328	0.86
T330614	-0.05438	0.77
T018595	0.41307	0.018
T018596	0.14394	0.42
T151540	0.5718	0.0043
T373143	-0.2474	0.22
T376428	0.2405	0.14
T225287	0.10859	0.55
T225285	0.3172	0.07
T127444	-0.1480	0.41
T196780	0.2246	0.19
T079685	0.1464	0.43
T040582	0.3047	0.099
T196782	0.3620	0.034
T064179	-0.16401	0.36
T042721	0.13389	0.41
T270264	0.0483	0.79
T048752	0.1718	0.33
T298925	-0.03882	0.83
T243432	-0.0186	0.91
T291867	0.2139	0.20
T187566	0.3389	0.054
T187565	0.3102	0.095
T184030	-0.0585	0.75
T318841	0.2296	0.20
T267303	-0.00677	0.96
T178141	0.07735	0.66
T292189	-0.1799	0.35
T292184	-0.23805	0.17
T037985	0.10946	0.52
T037986	0.06612	0.67
T073684	-0.07097	0.68
T073683	0.06023	0.71
T345231	0.0321	0.86
T256578	-0.17930	0.28
T153691	0.1154	0.51
T153690	0.27391	0.094
T033397	0.0764	0.68
T297295	0.17244	0.23
T111047	-0.22108	0.20
T231037	0.0437	0.78
T173087	0.0966	0.58
T059038	0.0317	0.86
T316763	-0.02255	0.90
T182391	0.01229	0.94
T045844	0.2819	0.10
T045846	0.1328	0.46
T138950	0.0906	0.57
T312067	-0.0342	0.85
T107620	0.1170	0.55
T237145	-0.07148	0.70
T284698	0.2190	0.16
T107626	0.0838	0.61
T107629	0.03089	0.86
T320411	0.38638	0.039
T272152	0.16673	0.33
T208934	-0.1063	0.53
T006619	0.3381	0.061
T006614	0.44205	0.0064
T262687	-0.1160	0.52
T241242	0.26724	0.13
T241245	0.14415	0.41
T063706	-0.0844	0.63
T022079	0.16646	0.30
T237322	0.06490	0.68
T363122	-0.2326	0.22
T098208	0.1566	0.35
T098209	0.1870	0.27
T052266	0.10128	0.54
T277460	0.10994	0.57
T015184	0.2050	0.19
T011515	0.00719	0.97
T011514	0.327	0.084
T047724	0.0931	0.56
T118493	-0.06199	0.68
T287340	0.09595	0.55
T101759	-0.01345	0.93
T081929	0.22279	0.22
T151445	-0.1630	0.38
T002820	0.2288	0.24
T072109	0.20490	0.29
T207123	0.11654	0.51
T017588	0.0947	0.59
T348924	0.2685	0.078
T039115	0.20659	0.15
T301687	0.11358	0.58
T039117	0.15662	0.34
T171224	0.01986	0.91
T158125	0.2167	0.24
T349396	0.14360	0.40
T295574	-0.2275	0.22
T282591	0.1511	0.37
T103907	0.1416	0.43
T332197	-0.12075	0.51
T156253	-0.10339	0.53
T197818	0.2479	0.19
T106368	-0.17472	0.36
T271074	0.294	0.052
T006588	-0.12032	0.46
T153202	-0.2317	0.18
T048561	-0.1159	0.52
T239205	0.1396	0.39
T048563	-0.1182	0.50
T247981	-0.2048	0.22
T247980	-0.21288	0.22
