filename	barcode(s)
TCGA-BL-A0C8-01A-11R-A10V-13.mirna.quantification.txt	TCGA-BL-A0C8-01A-11R-A10V-13,TCGA-BL-A0C8-01B-04R-A27D-13,TCGA-BL-A0C8-01A-11R-A27D-13
TCGA-BL-A0C8-01A-11R-A27D-13.isoform.quantification.txt	TCGA-BL-A0C8-01A-11R-A10V-13,TCGA-BL-A0C8-01B-04R-A27D-13,TCGA-BL-A0C8-01A-11R-A27D-13
TCGA-BL-A0C8-01A-11R-A27D-13.mirna.quantification.txt	TCGA-BL-A0C8-01A-11R-A10V-13,TCGA-BL-A0C8-01B-04R-A27D-13,TCGA-BL-A0C8-01A-11R-A27D-13
TCGA-BL-A0C8-01B-04R-A27D-13.isoform.quantification.txt	TCGA-BL-A0C8-01A-11R-A10V-13,TCGA-BL-A0C8-01B-04R-A27D-13,TCGA-BL-A0C8-01A-11R-A27D-13
TCGA-BL-A0C8-01B-04R-A27D-13.mirna.quantification.txt	TCGA-BL-A0C8-01A-11R-A10V-13,TCGA-BL-A0C8-01B-04R-A27D-13,TCGA-BL-A0C8-01A-11R-A27D-13
TCGA-BL-A13I-01A-11R-A13X-13.isoform.quantification.txt	TCGA-BL-A13I-01B-04R-A27D-13,TCGA-BL-A13I-01A-11R-A13X-13,TCGA-BL-A13I-01A-11R-A27D-13
TCGA-BL-A13I-01A-11R-A13X-13.mirna.quantification.txt	TCGA-BL-A13I-01B-04R-A27D-13,TCGA-BL-A13I-01A-11R-A13X-13,TCGA-BL-A13I-01A-11R-A27D-13
TCGA-BL-A13I-01A-11R-A27D-13.isoform.quantification.txt	TCGA-BL-A13I-01B-04R-A27D-13,TCGA-BL-A13I-01A-11R-A13X-13,TCGA-BL-A13I-01A-11R-A27D-13
TCGA-BL-A13I-01A-11R-A27D-13.mirna.quantification.txt	TCGA-BL-A13I-01B-04R-A27D-13,TCGA-BL-A13I-01A-11R-A13X-13,TCGA-BL-A13I-01A-11R-A27D-13
TCGA-BL-A13I-01B-04R-A27D-13.isoform.quantification.txt	TCGA-BL-A13I-01B-04R-A27D-13,TCGA-BL-A13I-01A-11R-A13X-13,TCGA-BL-A13I-01A-11R-A27D-13
TCGA-BL-A13I-01B-04R-A27D-13.mirna.quantification.txt	TCGA-BL-A13I-01B-04R-A27D-13,TCGA-BL-A13I-01A-11R-A13X-13,TCGA-BL-A13I-01A-11R-A27D-13
TCGA-BL-A13J-01A-11R-A10V-13.isoform.quantification.txt	TCGA-BL-A13J-01A-11R-A27D-13,TCGA-BL-A13J-01B-04R-A27D-13,TCGA-BL-A13J-01A-11R-A10V-13
TCGA-BL-A13J-01A-11R-A10V-13.mirna.quantification.txt	TCGA-BL-A13J-01A-11R-A27D-13,TCGA-BL-A13J-01B-04R-A27D-13,TCGA-BL-A13J-01A-11R-A10V-13
TCGA-BL-A13J-01A-11R-A27D-13.isoform.quantification.txt	TCGA-BL-A13J-01A-11R-A27D-13,TCGA-BL-A13J-01B-04R-A27D-13,TCGA-BL-A13J-01A-11R-A10V-13
TCGA-BL-A13J-01A-11R-A27D-13.mirna.quantification.txt	TCGA-BL-A13J-01A-11R-A27D-13,TCGA-BL-A13J-01B-04R-A27D-13,TCGA-BL-A13J-01A-11R-A10V-13
TCGA-BL-A13J-01B-04R-A27D-13.isoform.quantification.txt	TCGA-BL-A13J-01A-11R-A27D-13,TCGA-BL-A13J-01B-04R-A27D-13,TCGA-BL-A13J-01A-11R-A10V-13
TCGA-BL-A13J-01B-04R-A27D-13.mirna.quantification.txt	TCGA-BL-A13J-01A-11R-A27D-13,TCGA-BL-A13J-01B-04R-A27D-13,TCGA-BL-A13J-01A-11R-A10V-13
TCGA-BL-A13J-11A-13R-A10V-13.isoform.quantification.txt	TCGA-BL-A13J-11A-13R-A10V-13
TCGA-BL-A13J-11A-13R-A10V-13.mirna.quantification.txt	TCGA-BL-A13J-11A-13R-A10V-13
TCGA-BL-A3JM-01A-12R-A21E-13.isoform.quantification.txt	TCGA-BL-A3JM-01A-12R-A21E-13
TCGA-BL-A3JM-01A-12R-A21E-13.mirna.quantification.txt	TCGA-BL-A3JM-01A-12R-A21E-13
TCGA-BT-A0S7-01A-11R-A10V-13.isoform.quantification.txt	TCGA-BT-A0S7-01A-11R-A10V-13
TCGA-BT-A0S7-01A-11R-A10V-13.mirna.quantification.txt	TCGA-BT-A0S7-01A-11R-A10V-13
TCGA-BT-A0YX-01A-11R-A10V-13.isoform.quantification.txt	TCGA-BT-A0YX-01A-11R-A10V-13
TCGA-BT-A0YX-01A-11R-A10V-13.mirna.quantification.txt	TCGA-BT-A0YX-01A-11R-A10V-13
TCGA-BT-A20J-01A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20J-01A-11R-A14X-13
TCGA-BT-A20J-01A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20J-01A-11R-A14X-13
TCGA-BT-A20N-01A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20N-01A-11R-A14X-13
TCGA-BT-A20N-01A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20N-01A-11R-A14X-13
TCGA-BT-A20N-11A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20N-11A-11R-A14X-13
TCGA-BT-A20N-11A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20N-11A-11R-A14X-13
TCGA-BT-A20O-01A-21R-A14X-13.isoform.quantification.txt	TCGA-BT-A20O-01A-21R-A14X-13
TCGA-BT-A20O-01A-21R-A14X-13.mirna.quantification.txt	TCGA-BT-A20O-01A-21R-A14X-13
TCGA-BT-A20P-01A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20P-01A-11R-A14X-13
TCGA-BT-A20P-01A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20P-01A-11R-A14X-13
TCGA-BT-A20Q-01A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20Q-01A-11R-A14X-13
TCGA-BT-A20Q-01A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20Q-01A-11R-A14X-13
TCGA-BT-A20Q-11A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20Q-11A-11R-A14X-13
TCGA-BT-A20Q-11A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20Q-11A-11R-A14X-13
TCGA-BT-A20R-01A-12R-A16Q-13.isoform.quantification.txt	TCGA-BT-A20R-01A-12R-A16Q-13
TCGA-BT-A20R-01A-12R-A16Q-13.mirna.quantification.txt	TCGA-BT-A20R-01A-12R-A16Q-13
TCGA-BT-A20R-11A-11R-A16Q-13.isoform.quantification.txt	TCGA-BT-A20R-11A-11R-A16Q-13
TCGA-BT-A20R-11A-11R-A16Q-13.mirna.quantification.txt	TCGA-BT-A20R-11A-11R-A16Q-13
TCGA-BT-A20T-01A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20T-01A-11R-A14X-13
TCGA-BT-A20T-01A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20T-01A-11R-A14X-13
TCGA-BT-A20U-01A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20U-01A-11R-A14X-13
TCGA-BT-A20U-01A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20U-01A-11R-A14X-13
TCGA-BT-A20U-11A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20U-11A-11R-A14X-13
TCGA-BT-A20U-11A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20U-11A-11R-A14X-13
TCGA-BT-A20V-01A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20V-01A-11R-A14X-13
TCGA-BT-A20V-01A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20V-01A-11R-A14X-13
TCGA-BT-A20W-01A-21R-A14X-13.isoform.quantification.txt	TCGA-BT-A20W-01A-21R-A14X-13
TCGA-BT-A20W-01A-21R-A14X-13.mirna.quantification.txt	TCGA-BT-A20W-01A-21R-A14X-13
TCGA-BT-A20W-11A-11R-A14X-13.isoform.quantification.txt	TCGA-BT-A20W-11A-11R-A14X-13
TCGA-BT-A20W-11A-11R-A14X-13.mirna.quantification.txt	TCGA-BT-A20W-11A-11R-A14X-13
TCGA-BT-A20X-01A-11R-A16Q-13.isoform.quantification.txt	TCGA-BT-A20X-01A-11R-A16Q-13
TCGA-BT-A20X-01A-11R-A16Q-13.mirna.quantification.txt	TCGA-BT-A20X-01A-11R-A16Q-13
TCGA-BT-A2LA-01A-11R-A18B-13.isoform.quantification.txt	TCGA-BT-A2LA-01A-11R-A18B-13
TCGA-BT-A2LA-01A-11R-A18B-13.mirna.quantification.txt	TCGA-BT-A2LA-01A-11R-A18B-13
TCGA-BT-A2LA-11A-11R-A18B-13.isoform.quantification.txt	TCGA-BT-A2LA-11A-11R-A18B-13
TCGA-BT-A2LA-11A-11R-A18B-13.mirna.quantification.txt	TCGA-BT-A2LA-11A-11R-A18B-13
